Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.1792740010280842,-103.4647982308172,417147.59390770696,2.9900836533038517,139.51034227647293,7.467852095507037e-5,5.352902138758797e-10,139.51034227647293,0.009456226042171974,6.77815414102577e-8,139.51034227647293,5.90097980648126e-6,4.229779463078849e-11,139.51034227647293,0.2935612060245026,2.104225401746497e-6,139.51034227647293,0.001342770240413033,9.624879550162772e-9,139.51034227647293,19.980918573110866,0.00014322177300313637,139.51034227647293
-1.1689110015421262,-102.96298448531773,387506.17265912745,2.988445104893677,129.6681582086194,7.086388433885666e-5,5.465018190884286e-10,129.6681582086194,0.010313042433297025,7.953411674672409e-8,129.6681582086194,6.78214592132691e-6,5.2303865613756225e-11,129.6681582086194,0.3870335251576086,2.984800050409611e-6,129.6681582086194,0.0012700320145573158,9.794478707054647e-9,129.6681582086194,19.883145799169764,0.00015333869219596948,129.6681582086194
-1.1585480020561683,-102.31298823527014,360120.23410399526,2.986693494879518,120.57488815688546,6.767578412285004e-5,5.612759435844884e-10,120.57488815688546,0.011282132476723364,9.356950397535238e-8,120.57488815688546,7.76904635091058e-6,6.443336974778631e-11,120.57488815688546,0.509413434792649,4.2248717173166935e-6,120.57488815688546,0.0012011371625204187,9.961752242785119e-9,120.57488815688546,19.756581117969834,0.00016385319878765842,120.57488815688546
-1.1447306694082244,-101.1484912200556,326801.54315854656,2.984170185216718,109.5116976831579,6.443673326767767e-5,5.884004597765228e-10,109.5116976831579,0.01279340509408862,1.1682226980995978e-7,109.5116976831579,9.252747060047986e-6,8.449094713898304e-11,109.5116976831579,0.7323853767442294,6.687736490609303e-6,109.5116976831579,0.0011137185109993339,1.0169858878652153e-8,109.5116976831579,19.529963078457968,0.00017833677581149883,109.5116976831579
-1.1270350199720038,-98.99322671688073,288898.0983069398,2.9805992902051575,96.92617832135855,6.210547499383652e-5,6.407502706639886e-10,96.92617832135855,0.015212883923857267,1.569533039198036e-7,96.92617832135855,1.1416012014425196e-5,1.1778048213739978e-10,96.92617832135855,1.1574855677405733,1.1941929288730773e-5,96.92617832135855,0.001006031891210168,1.0379361991088427e-8,96.92617832135855,19.11078101817656,0.00019716841568657336,96.92617832135855
-1.11228864544182,-96.44183690158773,260924.68914068205,2.9773061317682066,87.63784360519226,6.190693561535139e-5,7.063950123446854e-10,87.63784360519226,0.017787340297988473,2.0296414843478225e-7,87.63784360519226,1.3391232577576041e-5,1.5280194065366817e-10,87.63784360519226,1.6808353639630547,1.917933274961903e-5,87.63784360519226,0.0009171973187703065,1.0465767766973737e-8,87.63784360519226,18.614819145185415,0.00021240617499724225,87.63784360519226
-1.1,-93.65510169303276,239839.1008935603,2.9743223841130737,80.63655176541293,6.313264977021358e-5,7.829284411104095e-10,80.63655176541293,0.02043497909308154,2.5342079547908726e-7,80.63655176541293,1.508638053856701e-5,1.8709109216941913e-10,80.63655176541293,2.276234192773095,2.8228317592189372e-5,80.63655176541293,0.0008423595612971767,1.0446373795196016e-8,80.63655176541293,18.073361054325325,0.0002241336051534566,80.63655176541293
-1.0877113545581802,-90.16216890282097,220575.96663861204,2.9711046159048626,74.24039041164313,6.582526030899531e-5,8.866502444829806e-10,74.24039041164313,0.02363751361394692,3.183915585961122e-7,74.24039041164313,1.673756236173235e-5,2.2545089362982922e-10,74.24039041164313,3.055817361248632,4.116111653380244e-5,74.24039041164313,0.0007661822402771364,1.0320288404046108e-8,74.24039041164313,17.395018638561,0.0002343066697536243,74.24039041164313
-1.0754227091163604,-85.88161032206453,202966.45938709262,2.9676365017419246,68.39330196537097,7.024503111049251e-5,1.027074714802615e-9,68.39330196537097,0.027480677458989248,4.0180363674944836e-7,68.39330196537097,1.8235368183151445e-5,2.666250591671157e-10,68.39330196537097,4.059053739982744,5.934870262643456e-5,68.39330196537097,0.0006886862215935026,1.0069498061991505e-8,68.39330196537097,16.564184776619406,0.00024219016044884365,68.39330196537097
-1.0631340636745406,-80.76614624657,186858.52321902895,2.963900758031199,63.044797540101044,7.674861576657348e-5,1.2173663610824639e-9,63.044797540101044,0.03202915531444661,5.080380390479287e-7,63.044797540101044,1.9453521941533496e-5,3.0856664943938715e-10,63.044797540101044,5.323320098426428,8.443710355387234e-5,63.044797540101044,0.0006104657273390082,9.683046835874252e-9,63.044797540101044,15.571956582833648,0.0002469982804358878,63.044797540101044
-1.0508454182327207,-74.82130907185595,172115.41232282488,2.959879202190617,58.14947184177032,8.582995255810627e-5,1.4760229085426072e-9,58.14947184177032,0.03731106530106931,6.416406567302264e-7,58.14947184177032,2.026481803757431e-5,3.4849530693445695e-10,58.14947184177032,6.877127207442674,0.0001182663743903973,58.14947184177032,0.0005326111611130782,9.15934649522456e-9,58.14947184177032,14.419743210222114,0.0002479772000244382,58.14947184177032
-1.038104160388061,-67.86314895092437,158139.34286718763,2.9553874708349928,53.508835788123626,9.870702909846001e-5,1.8446865390475977e-9,53.508835788123626,0.043539639473490925,8.136906518746315e-7,53.508835788123626,2.056369163369188e-5,3.843045981250077e-10,53.508835788123626,8.805335149929322,0.0001645585260870819,53.508835788123626,0.00045382312223926597,8.481274457853048e-9,53.508835788123626,13.07233327791583,0.00024430233036049824,53.508835788123626
-1.0274864455175112,-61.56936571621969,147423.9003570825,2.951378419577058,49.95086342679459,0.00011289320587994062,2.260085174411271e-9,49.95086342679459,0.04925863852608543,9.86141883178383e-7,49.95086342679459,2.034203417238156e-5,4.0724089188555864e-10,49.95086342679459,10.646770595842822,0.00021314487609300648,49.95086342679459,0.0003909609932371984,7.826911617056844e-9,49.95086342679459,11.854694452591753,0.00023732711787785972,49.95086342679459
-1.018638349792053,-56.09288714431523,139091.33623110657,2.947843008352415,47.18410574681397,0.00012776670219342376,2.707833499674856e-9,47.18410574681397,0.054336909808303,1.151593506929439e-6,47.18410574681397,1.98275171961671e-5,4.2021602152555196e-10,47.18410574681397,12.321766135993725,0.0002611423050404157,47.18410574681397,0.00034132799517105184,7.233961304736594e-9,47.18410574681397,10.796043564585554,0.0002288067855416448,47.18410574681397
-1.0112649366875046,-51.448360416805656,132535.69652525094,2.944756014240733,45.007360842227044,0.00014277921930777018,3.1723526249024383e-9,45.007360842227044,0.05874855392021468,1.3053099053320918e-6,45.007360842227044,1.918365382474271e-5,4.2623369746097446e-10,45.007360842227044,13.794060500208483,0.00030648454479620466,45.007360842227044,0.00030231021184117847,6.716905994575522e-9,45.007360842227044,9.898850242590807,0.00021993847355971727,45.007360842227044
-1.0051204257670476,-47.57290520712471,127327.97534360919,2.942082421958901,43.27818092153636,0.00015747395648224637,3.638645458961127e-9,43.27818092153636,0.06252797276445453,1.4447920738123947e-6,43.27818092153636,1.8512727513268315e-5,4.2776122099105826e-10,43.27818092153636,15.058317785898588,0.00034794248430171826,43.27818092153636,0.00027163841598191796,6.276567318631073e-9,43.27818092153636,9.150666956537204,0.00021143834518200816,43.27818092153636
