Voltage,Current,a_K⁺,c_K⁺,γ_K⁺,a_H⁺,c_H⁺,γ_H⁺,a_HCO₃⁻,c_HCO₃⁻,γ_HCO₃⁻,a_CO₃²⁻,c_CO₃²⁻,γ_CO₃²⁻,a_CO₂,c_CO₂,γ_CO₂,a_OH⁻,c_OH⁻,γ_OH⁻,a_CO,c_CO,γ_CO
-1.4,-106.52601309447897,2221.5714156169256,3.0075938513123996,738.6540621658461,3.492658933892613e-7,3.4926589110752234e-7,1.0000000065329566,1.5394899800272204e-6,1.5394899699697993e-6,1.0000000065329566,2.0671331437449045e-10,2.0671331302404133e-10,1.0000000065329566,7.144190029164719e-7,7.144189982492035e-7,1.0000000065329566,4.549961459793486e-8,4.549961430068785e-8,1.0000000065329566,0.019221398310694675,0.019221398185122116,1.0000000065329566
-1.3939844328753717,-106.52523818661464,2117.437757587152,3.0073936210782177,704.0773587954886,3.3291018836788857e-7,3.329101862089566e-7,1.0000000064850283,1.6152147289960219e-6,1.6152147185213088e-6,1.0000000064850283,2.2753645631389443e-10,2.275364548383141e-10,1.0000000064850283,8.437408205010037e-7,8.437408150293208e-7,1.000000006485028,4.7028396243680536e-8,4.702839593870006e-8,1.000000006485028,0.019221258187248513,0.019221258062598112,1.0000000064850283
-1.3879688657507434,-106.52432348754971,2018.464330209457,3.007184191903345,671.2140665157943,3.173661651312631e-7,3.1736616308830053e-7,1.0000000064372414,1.694437028642213e-6,1.6944370177347127e-6,1.0000000064372416,2.50387514161549e-10,2.503875125497442e-10,1.0000000064372412,9.963902750156446e-7,9.963902686016398e-7,1.0000000064372414,4.862474024649094e-8,4.8624739933481745e-8,1.0000000064372414,0.019221092747702347,0.019221092623971533,1.0000000064372414
-1.3759377315014871,-106.52196975374885,1834.9424326699427,3.0067361695119255,610.2771674070104,2.885479238627973e-7,2.885479220327998e-7,1.000000006342092,1.8639832444009378e-6,1.8639832325793847e-6,1.000000006342092,3.0295073370885465e-10,3.0295073178751323e-10,1.000000006342092,1.3891926927151094e-6,1.3891926839047216e-6,1.000000006342092,5.203134428021702e-8,5.203134395022946e-8,1.000000006342092,0.019220666893662336,0.0192206667717631,1.000000006342092
-1.3639065972522306,-106.51869208897416,1669.0335715149097,3.0062465012269484,555.1885285633504,2.62502739604603e-7,2.6250273796461425e-7,1.0000000062475112,2.0494110482492103e-6,2.0494110354454916e-6,1.0000000062475114,3.6613672678997716e-10,3.661367245025338e-10,1.0000000062475114,1.9361991050496025e-6,1.936199092953177e-6,1.0000000062475112,5.574278973102368e-8,5.574278938276998e-8,1.0000000062475112,0.019220073652847204,0.01922007353276958,1.0000000062475112
-1.3518754630029741,-106.51412959403373,1518.9715462156805,3.005711656157641,505.36169798717873,2.3895485685001603e-7,2.389548553796069e-7,1.0000000061535017,2.2521141761274905e-6,2.2521141622691023e-6,1.0000000061535017,4.420004530981095e-10,4.42000450378259e-10,1.0000000061535017,2.6976748320677535e-6,2.697674815467607e-6,1.0000000061535017,5.97838533240619e-8,5.978385295618186e-8,1.0000000061535017,0.019219247602165684,0.019219247483900012,1.0000000061535017
-1.3374203780638525,-106.5062284676643,1357.4120985767029,3.005003933066673,451.71724523882193,2.1361945446891282e-7,2.1361945317837111e-7,1.0000000060413117,2.5206569809022714e-6,2.520656965674197e-6,1.0000000060413117,5.533772083105332e-10,5.53377204967409e-10,1.0000000060413117,4.016516161051885e-6,4.016516136786859e-6,1.0000000060413117,6.51118971326959e-8,6.511189673933464e-8,1.0000000060413115,0.019217816670538262,0.019217816554437443,1.0000000060413117
-1.3253744739479179,-106.49677902405465,1236.7493992903815,3.0043550358505233,411.65221304820307,1.947156581818861e-7,1.947156570236285e-7,1.0000000059484564,2.7672640668317974e-6,2.7672640503708475e-6,1.0000000059484566,6.664969846344684e-10,6.664969806698401e-10,1.0000000059484564,5.59407395362446e-6,5.594073920348354e-6,1.0000000059484566,6.997825094393644e-8,6.997825052767384e-8,1.0000000059484568,0.01921610494052266,0.019216104826216496,1.0000000059484566
-1.3153362205179724,-106.48613985780632,1144.9242992852162,3.003769813598147,381.16246261684665,1.803461563963213e-7,1.80346155337415e-7,1.0000000058715213,2.9900527684638168e-6,2.990052750907658e-6,1.0000000058715215,7.775360980012451e-10,7.775360934359252e-10,1.0000000058715215,7.3706236081347234e-6,7.370623564857949e-6,1.0000000058715215,7.435124359575936e-8,7.435124315920444e-8,1.0000000058715215,0.0192141774004848,0.019214177287668346,1.0000000058715215
-1.3069710093263511,-106.47474864610213,1073.9545759366852,3.003249136547444,357.5975642071809,1.692543576425162e-7,1.6925435665953446e-7,1.000000005807719,3.1886268209803883e-6,3.1886268024617396e-6,1.000000005807719,8.835122303426474e-10,8.835122252114568e-10,1.0000000058077188,9.273194177391293e-6,9.273194123535188e-6,1.000000005807719,7.822857392740498e-8,7.822857347307542e-8,1.0000000058077188,0.019212113389904435,0.019212113278325883,1.0000000058077188
