Voltage,Current
-0.0039999999999998925,1.5610147972904238e-14
-0.008800000000000141,1.9464294371041934e-15
-0.014560000000000128,-1.3992784849717166e-14
-0.021471999999999936,1.9926368304914976e-15
-0.02976639999999975,3.4305662858077375e-15
-0.039719679999999924,-8.054563052964098e-16
-0.051663616000000134,-3.1299558704352726e-15
-0.06599633920000014,-1.8370472198669257e-15
-0.08319560704000006,1.9552582744166787e-14
-0.10383472844800001,-8.154765374487016e-15
-0.12860167413759993,1.6511951504845675e-14
-0.15832200896511994,5.1352319674433855e-15
-0.19398641075814393,-4.4178790182559225e-15
-0.2337003883591915,-4.820917526679838e-15
-0.2716578875642175,8.292838875397732e-15
-0.3086119633366593,-9.044432204178507e-14
-0.3452720643397995,-7.611481292587388e-13
-0.3822286485906843,-7.355795679359983e-12
-0.4200392946092648,-7.52064175475755e-11
-0.45929446459413525,-8.433635929135075e-10
-0.49929446459413507,-9.937480306025366e-9
-0.5392944645941349,-1.1734245947102464e-7
-0.5792944645941347,-1.3826134473592143e-6
-0.6192944645941354,-1.599317572829325e-5
-0.6592944645941352,-0.00017051841330372074
-0.699294464594135,-0.0013934630902340452
-0.7392944645941355,-0.007054226924530577
-0.7792944645941355,-0.0244496261341056
-0.8192944645941354,-0.07229097428454123
-0.8392944645941356,-0.12123062737542603
-0.8632944645941352,-0.22152543299868932
-0.8776944645941356,-0.3155450139235264
-0.8949744645941351,-0.4764889822641557
-0.9157104645941352,-0.7640375454599377
-0.9405936645941353,-1.288566460342829
-0.9704535045941356,-2.2236102031771092
-1.0062853125941353,-3.755963141115902
-1.0462853125941352,-5.770008301810666
-1.0862853125941356,-7.699144661198945
-1.1262853125941354,-8.94441431106581
-1.1662853125941355,-8.70018177410356
-1.1937146874058648,-6.833159049180094
-1.1537146874058648,-4.785754729828769
-1.1137146874058643,-3.497936788465682
-1.0737146874058645,-2.4026235927283337
-1.0337146874058645,-1.4563414591943098
-0.993714687405864,-0.7456424503729222
-0.9537146874058642,-0.31253005814345836
-0.9137146874058644,-0.10116987570583894
-0.8737146874058644,-0.02278104041714125
-0.8337146874058645,-0.003520409506461434
-0.793714687405864,-0.00042737423797571564
-0.7537146874058649,-4.064951949606647e-5
-0.7137146874058643,6.137881181149858e-6
-0.6737146874058652,1.6367115815021203e-5
-0.6337146874058646,2.507127722599851e-5
-0.5937146874058654,3.703792525883208e-5
-0.5537146874058648,5.396323750999874e-5
-0.5137146874058657,7.718302793854134e-5
-0.4737146874058651,0.00010734284887806401
-0.43371468740586594,0.00014297839602178948
-0.39371468740586546,0.00017797488116463595
-0.3537146874058663,0.00019977434413251868
-0.3153463501732048,0.00019975406846238372
-0.27809052153206715,0.00020748152880651523
-0.2413114786171333,0.0002746720531922151
-0.2044111321061819,0.00044227760969194795
-0.1667638662493267,0.0007775815024894365
-0.1276391139929629,0.001435699710263253
-0.0876391139929622,0.0027102580355825388
-0.047639113992963056,0.00509667251925407
-0.007639113992962576,0.009391612779478933
0.03236088600703657,0.01657131029762202
0.07236088600703727,0.027322613871306706
0.11236088600703642,0.041497824686923035
0.1523608860070369,0.05826227946091145
0.19236088600703605,0.07703554067045298
0.23236088600703675,0.09857794012641248
0.2723608860070359,0.1256616255428534
0.3123608860070364,0.1626552973355341
0.3523608860070355,0.21420859284720214
0.392360886007036,0.2844612314443068
0.43236088600703515,0.3769603561652733
0.47236088600703585,0.4945041692072172
0.512360886007035,0.6386680889712876
0.5523608860070355,0.8090631439027732
0.5923608860070346,1.002177326111565
0.6323608860070353,1.2090249161098559
0.6723608860070345,1.4092678828996703
0.712360886007035,1.5567332863243086
0.7523608860070341,1.5645721857287678
0.7923608860070346,1.393352916486655
0.7676391139929657,1.1067812781491486
0.7276391139929658,0.9188754098942522
0.687639113992966,0.7784949165700267
0.647639113992966,0.6572148243808272
0.6076391139929662,0.5471122568651811
0.5676391139929664,0.44702432460735775
0.5276391139929665,0.3581098154347794
0.4876391139929666,0.2816717658263735
0.44763911399296674,0.21822634128041007
0.40763911399296693,0.1672972438223843
0.3676391139929678,0.1275198404455793
0.3276391139929672,0.09682055348642925
0.2876391139929666,0.07271817806964664
0.24763911399296745,0.052978999705016155
0.2076391139929683,0.036419594645589436
0.16763911399296771,0.023065285639546417
0.12763911399296712,0.01335405480237342
0.09572933549472684,0.008166510632789722
0.07179700162104441,0.005512568353973742
0.04786466774736198,0.003667343365710643
0.02393233387368099,0.0024171231318465347
0.0,0.0015847946957891438
