Voltage,Capacitance
0.273,0.15048248030148648
0.2835,0.15151147696294137
0.294,0.1525634098849954
0.3045,0.1536293463456559
0.315,0.15470136205023022
0.3255,0.15577255231939008
0.336,0.156837005604836
0.3465,0.1578897494657408
0.357,0.15892667883821154
0.3675,0.15994447397263412
0.378,0.16094051339156368
0.3885,0.16191278882034255
0.399,0.1628598211540766
0.4095,0.1637805845629975
0.42,0.16467443534035064
0.4305,0.16554104883680087
0.441,0.16638036397551015
0.4515,0.167192534015273
0.462,0.1679778850661312
0.4725,0.16873687948226745
0.483,0.16947008631966465
0.4935,0.1701781541980224
0.504,0.17086179133048163
0.5145,0.17152174679520293
0.525,0.17215879632569153
0.5355,0.1727737301136789
0.546,0.1733673433066546
0.5565,0.17394042818183464
0.567,0.17449376836717323
0.5775,0.17502813336567336
0.588,0.17554427548180374
0.5985,0.17604292687656287
0.609,0.17652479740656868
0.6195,0.17699057356504455
0.63,0.17744091737798007
0.6405,0.17787646600597729
0.651,0.1782978316214323
0.6615,0.1787056013552446
0.672,0.17910033818124838
0.6825,0.17948258044034326
0.693,0.17985284334096074
0.7035,0.18021161928519214
0.714,0.18055937832522906
0.7245,0.1808965694249931
0.735,0.18122362123978997
0.7455,0.181540942264663
0.756,0.18184892266945307
0.7665,0.18214793441953536
0.777,0.18243833211889493
0.7875,0.18272045434669648
0.798,0.18299462363730035
0.8085,0.18326114793076886
0.819,0.1835203208651326
0.8295,0.18377242245792846
0.84,0.184017720150087
0.8505,0.18425646908223903
0.861,0.18448891254740918
0.8715,0.1847152832258614
0.882,0.18493580311543245
0.8925,0.18515068427760184
0.903,0.18536012938691337
0.9135,0.185564332092214
0.924,0.18576347751292355
0.9345,0.18595774280649735
0.945,0.18614729706434296
0.9555,0.18633230256748234
0.966,0.18651291423532612
0.9765,0.18668928057075096
0.987,0.18686154382829834
0.9975,0.18702984009910661
1.008,0.18719429999758397
1.0185,0.18735504852068763
1.029,0.18751220572377214
1.0395,0.18766588652935345
1.05,0.18781620153285328
1.0605,0.18796325651965207
1.071,0.18810715333328343
1.0815,0.1882479893999811
1.092,0.18838585886082893
