BoundaryLayerThickness,Voltage,Value
1.0e9,-1.0769932053790712,-6.687629654386595
1.0e9,-1.0969932053790714,-7.529847140625943
1.0e9,-1.1169932053790717,-8.239130757205615
1.0e9,-1.1369932053790712,-8.732005499731182
1.0e9,-1.1569932053790708,-8.896488838257843
1.0e9,-1.1769932053790713,-8.608910948917462
1.0e9,-1.1969932053790715,-7.844481004344413
1.0e9,-1.183006794620929,-6.320867925393013
1.0e9,-1.1630067946209295,-5.246354356325774
1.0e9,-1.143006794620929,-4.44297707172612
1.0e9,-1.1230067946209288,-3.7671167751628887
1.0e9,-1.1030067946209292,-3.162875824705164
1.0e9,-1.0830067946209296,-2.6074972148386433
1.0e9,-1.0630067946209294,-2.09547662334884
1.0e9,-1.0430067946209292,-1.6310087130490665
1.0e9,-1.0230067946209296,-1.2225715102100234
1.0e9,-1.00300679462093,-0.8782460284914091
1.0e9,-0.9830067946209297,-0.6019972414071605
1.0e9,-0.9630067946209294,-0.3918389572497285
1.0e9,-0.9430067946209297,-0.2404509446520549
1.0e9,-0.9230067946209302,-0.13754023481650998
1.0e9,-0.9030067946209299,-0.07225621471571013
1.0e9,-0.8830067946209297,-0.03441076850677539
1.0e9,-0.8630067946209301,-0.014811728515561519
1.0e9,-0.8430067946209305,-0.005827645398915452
1.0e9,-0.8230067946209303,-0.002139048258592545
1.0e9,-0.8030067946209299,-0.0007471004213234455
1.0e9,-0.7830067946209304,-0.0002506157119052219
1.0e9,-0.7630067946209308,-7.914221329901217e-5
1.0e9,-0.7430067946209304,-2.040936857685964e-5
1.0e9,-0.7230067946209302,3.8171810205448217e-7
1.0e9,-0.7030067946209306,8.787819280676117e-6
1.0e9,-0.6830067946209311,1.3420311885453722e-5
1.0e9,-0.6630067946209308,1.7194934077930165e-5
1.0e9,-0.6430067946209305,2.114224227964054e-5
1.0e9,-0.6230067946209309,2.56773120241894e-5
1.0e9,-0.6030067946209313,3.101717882874981e-5
1.0e9,-0.5830067946209311,3.731379636733926e-5
1.0e9,-0.5630067946209307,4.469011450074374e-5
1.0e9,-0.5430067946209312,5.3239710031209503e-5
1.0e9,-0.5230067946209316,6.300791017548696e-5
1.0e9,-0.5030067946209313,7.395789510817734e-5
1.0e9,-0.4830067946209311,8.592035598631987e-5
1.0e9,-0.4630067946209315,9.85244536125103e-5
1.0e9,-0.44300679462093195,0.0001111111461820291
1.0e9,-0.4230067946209316,0.0001226420027891953
1.0e9,-0.40300679462093136,0.0001316503733331799
1.0e9,-0.3830067946209318,0.00013636775574527626
1.0e9,-0.3630067946209322,0.00013534655198499097
1.0e9,-0.34300679462093187,0.00012911192425334647
1.0e9,-0.3230067946209316,0.0001225652538428713
1.0e9,-0.30300679462093205,0.00012437636950708857
1.0e9,-0.2830067946209325,0.0001412998347711554
1.0e9,-0.26300679462093224,0.00017605646675515572
1.0e9,-0.2430067946209319,0.00023074189504987717
1.0e9,-0.2230067946209323,0.0003095250508702464
1.0e9,-0.20300679462093274,0.00041966964868135365
1.0e9,-0.1830067946209324,0.000572230265313014
1.0e9,-0.16300679462093215,0.0007830772458410683
1.0e9,-0.14300679462093258,0.0010744375480060285
1.0e9,-0.123006794620933,0.0014770168314561705
1.0e9,-0.10300679462093276,0.002032705713486203
1.0e9,-0.08300679462093252,0.002797733777323728
1.0e9,-0.06300679462093295,0.003845831245707645
1.0e9,-0.043006794620933375,0.005270420892056781
1.0e9,-0.023006794620933135,0.007184112649028904
1.0e9,-0.0030067946209326735,0.009713102124987086
1.0e9,0.0169932053790669,0.01298425133778193
1.0e9,0.036993205379066474,0.01710476121741888
1.0e9,0.056993205379066714,0.02213878823353901
1.0e9,0.07699320537906695,0.028089986601141755
1.0e9,0.09699320537906653,0.03489937526760034
1.0e9,0.1169932053790661,0.04246194347400688
1.0e9,0.13699320537906634,0.05065726661964856
1.0e9,0.1569932053790668,0.05938590246525928
1.0e9,0.17699320537906638,0.06860569040633425
1.0e9,0.19699320537906595,0.07836543172166019
1.0e9,0.2169932053790662,0.0888333156479932
1.0e9,0.23699320537906643,0.10031376784293411
1.0e9,0.256993205379066,0.11324330575124678
1.0e9,0.2769932053790656,0.12815978856237525
1.0e9,0.2969932053790658,0.14565234830093562
1.0e9,0.31699320537906606,0.1663118730335215
1.0e9,0.33699320537906563,0.1906999086328576
1.0e9,0.3569932053790652,0.21933857974812243
1.0e9,0.37699320537906567,0.2527119073864316
1.0e9,0.3969932053790659,0.29126794887782254
1.0e9,0.4169932053790655,0.33541618458180705
1.0e9,0.43699320537906505,0.3855189900488346
1.0e9,0.4569932053790653,0.441878050039209
1.0e9,0.47699320537906553,0.5047169241207412
1.0e9,0.4969932053790651,0.5741605166113063
1.0e9,0.5169932053790647,0.650211292636139
1.0e9,0.5369932053790649,0.7327207071784534
1.0e9,0.5569932053790654,0.8213522463875524
1.0e9,0.576993205379065,0.915529266753169
1.0e9,0.5969932053790645,1.014355621654255
1.0e9,0.6169932053790648,1.1164883654523192
1.0e9,0.636993205379065,1.2199270847208
1.0e9,0.6569932053790646,1.3216605201084257
1.0e9,0.6769932053790642,1.4170799445917588
1.0e9,0.6969932053790644,1.4990662179701717
1.0e9,0.7169932053790646,1.5568708351725757
1.0e9,0.7369932053790642,1.5759750272796638
1.0e9,0.7569932053790638,1.5427717369260951
