Voltage,K⁺,H⁺,HCO₃⁻,CO₃²⁻,CO₂,OH⁻,CO
-1.1447306694082244,332.2961636694527,6.416659713314414e-8,1.3936171571028984e-5,1.0121634672864159e-8,0.0007162323038166325,1.1298292007030435e-6,0.02032086199133618
-1.1270350199720038,293.7482556117146,6.156891978629372e-8,1.6523889503551068e-5,1.2507794303503978e-8,0.0011331824038825807,1.0218934987857806e-6,0.019906819767706113
-1.11228864544182,265.3038616046918,6.108931869079822e-8,1.926562800878028e-5,1.469816641070763e-8,0.0016476163564290893,9.331813890822543e-7,0.019415318879946
-1.1,243.8671702357945,6.20265106073487e-8,2.2078096451825735e-5,1.658994439121379e-8,0.002234297712174559,8.585848546168051e-7,0.018876959498421324
-1.0877113545581802,224.28745877562451,6.436661500853112e-8,2.5475631660307216e-5,1.844771153129683e-8,0.003004667233045123,7.82671638008543e-7,0.018200158807512457
-1.0754227091163604,206.3932949945546,6.835098581326189e-8,2.9551873974087547e-5,2.0152908570293687e-8,0.003999596054176481,7.053541248011252e-7,0.01736797010938304
-1.0631340636745406,190.0301579313934,7.43101676482117e-8,3.4379923929863095e-5,2.1566244688260464e-8,0.005258933667258999,6.271256294042299e-7,0.016369743118705284
-1.0508454182327207,175.05881992691226,8.270191328869156e-8,3.999550550996157e-5,2.2544163998429733e-8,0.006814997466994562,5.489977396992176e-7,0.015204789914203074
-1.038104160388061,160.87176688043215,9.465694464974155e-8,4.663240739676109e-5,2.296648682167304e-8,0.00875865173405437,4.695945605498935e-7,0.013834644872031848
-1.0274864455175112,149.99814251111206,1.078589238137575e-7,5.274050046690919e-5,2.2796244794670786e-8,0.010627934450036333,4.059494804209456e-7,0.012589028507178647
-1.018638349792053,141.544435210767,1.217161498186151e-7,5.81744559958564e-5,2.2282870615476354e-8,0.012339474598530744,3.5548436142200107e-7,0.011500095520548528
-1.0112649366875046,134.89430177186924,1.357105459840532e-7,6.2901521028055e-5,2.1609424225809218e-8,0.01385282941888594,3.156613467932132e-7,0.010572712793941971
-1.0051204257670476,129.61176540934824,1.494122776885135e-7,6.69548294984824e-5,2.0892838376892358e-8,0.015159115159412836,2.842522840938622e-7,0.009796047298823326
-1.0,125.3815699568651,1.6248872352041616e-7,7.039875492935723e-5,2.0199840596991787e-8,0.016268606280279943,2.5942311326709304e-7,0.009152205280496983
-0.9948795742329525,121.30147373368557,1.7730477182055888e-7,7.389360876022411e-5,1.94310494023413e-8,0.017387967531063725,2.358885689001476e-7,0.008516276219875388
-0.989759148465905,117.36590558676778,1.9411859109546558e-7,7.743218912135649e-5,1.8598033707484682e-8,0.018508217527266304,2.1369991243183787e-7,0.007892662891307791
-0.9846387226988574,113.56950256668459,2.1323597184283057e-7,8.100894224339405e-5,1.7712795932894714e-8,0.01962026662398612,1.9289210208477463e-7,0.007285518254560485
-0.9769580840482862,108.12458376959023,2.470482203074144e-7,8.643795033148199e-5,1.631318676193955e-8,0.021253573043140753,1.6430484754918002e-7,0.006413864265064256
-0.9654371260724294,100.48640949980226,3.126065497435262e-7,9.471917432848201e-5,1.4127152150351659e-8,0.02357149608165594,1.2728101638962673e-7,0.0052146619499249805
-0.9481556891086441,90.1176377514648,4.614126608518327e-7,0.0001075008825824275,1.0862461641633908e-8,0.026613261067017488,8.411628831475e-8,0.003702448195815251
-0.9291050868239058,80.03199294780137,7.536097673989409e-7,0.0001222605956702322,7.56359381739218e-9,0.029248337711995653,5.121934729163945e-8,0.0024500972543898495
-0.9132295849199572,72.57293354970025,1.196138302954136e-6,0.00013519337725234986,5.269203099262764e-9,0.030910458383908723,3.300746684174659e-8,0.0017034981604709726
-0.9,66.93947383863664,1.8170177570909168e-6,0.00014648890100527767,3.758395665295085e-9,0.03199290067832911,2.2585448239728734e-8,0.0012470812748247016
-0.8867704150800428,61.78299802251219,2.82247490186452e-6,0.00015836819818392512,2.615670290818209e-9,0.03285221447877735,1.5332290302521527e-8,0.0009073964234666057
-0.8735408301600855,57.059509615270585,4.420799676343945e-6,0.00017096248355390745,1.8027571470852616e-9,0.033528823062471826,1.0372050816843478e-8,0.000656781980076784
-0.8603112452401283,52.72943288122334,6.850846814580704e-6,0.00018441307413160827,1.2548241508352106e-9,0.034054807651336255,7.0221740169507845e-9,0.00047301270444038594
-0.8451979635867095,48.21871108916255,1.0870801036371034e-5,0.00020099635769411757,8.619249154215962e-10,0.03450567800234123,4.523033588232698e-9,0.0003231363254796695
-0.8326035622088606,44.78201359264886,1.5207342362963993e-5,0.00021592363881466097,6.619158204347489e-10,0.03478371334916418,3.159544353749209e-9,0.00023404371518104548
-0.8221082277273197,42.12258876250979,1.929543446730573e-5,0.0002291957443262072,5.537586041611798e-10,0.03496179994019945,2.3605205610724145e-9,0.00017821856528598705
-0.8133621156593691,40.03820826403484,2.281459247494979e-5,0.00024086655899839196,4.921992294454697e-10,0.035080181615302235,1.863330027878013e-9,0.00014161093955594435
-0.8060736889360769,38.38727776196684,2.5677035232984012e-5,0.0002510341273175604,4.557945236736593e-10,0.035161599333422715,1.5382179690726538e-9,0.0001166541892515165
-0.8,37.068280166215814,2.793040670865948e-5,0.00025982411200134724,4.336944202107123e-10,0.03521930113079356,1.3167512334739097e-9,9.907122734411749e-5
-0.7939263110639232,35.79863892640642,3.000643709789163e-5,0.0002689104557806247,4.1780371088623643e-10,0.035269053845074366,1.132248783631688e-9,8.397753974792699e-5
-0.7878526221278462,34.5763340474258,3.1863056080474645e-5,0.00027830095819353926,4.0719331105911754e-10,0.035311908100392836,9.785700424495447e-10,7.102492583976023e-5
-0.7817789331917693,33.39943476987487,3.3470941016658025e-5,0.0002880036165002908,4.011389739317404e-10,0.03534878686179034,8.506359936924963e-10,5.9913151316571924e-5
-0.7757052442556923,32.26609531486147,3.4813519700823006e-5,0.00029802667176934963,3.990810300871035e-10,0.035380495999609324,7.442458098066412e-10,5.038405774958598e-5
-0.7676069923409231,30.819696620148726,3.618372703362679e-5,0.0003119039121843254,4.0183147319735735e-10,0.03541592855865592,6.299896433385383e-10,3.976270795228254e-5
-0.7568093231212308,28.999928625263653,3.729202904669507e-5,0.00033135310669616254,4.1417638905975947e-10,0.03545317437224787,5.165128290807292e-10,2.8627344113230202e-5
-0.744471785716187,27.062504445356517,3.7661405479303844e-5,0.00035496249945452733,4.393048561014792e-10,0.03548475748481278,4.2785584649554783e-10,1.9207971386290616e-5
-0.7341905045453171,25.555244695391465,3.7361398441358686e-5,0.0003758249814728745,4.688343722380312e-10,0.03550414247440186,3.789579218526466e-10,1.3436758584681609e-5
-0.7256227702362589,24.368683915832968,3.677372477456433e-5,0.0003940756003295639,4.994385166572846e-10,0.03551647391331532,3.516145183071266e-10,9.769446502545463e-6
-0.718482991645377,23.425440793310095,3.6096904963394275e-5,0.00040990985583870836,5.29232504534869e-10,0.03552455427359842,3.364085090624665e-10,7.3680285630929e-6
-0.7125331761529754,22.66956729235068,3.542892853389837e-5,0.0004235542064739758,5.571479888386928e-10,0.03552999063661568,3.281832964561485e-10,5.753110987445351e-6
-0.7075749965759741,22.059805062595096,3.481424965290862e-5,0.00043524527600947283,5.826268664766509e-10,0.035533739063060996,3.240065105583255e-10,4.639947225782337e-6
-0.7034431802618064,21.565197981347392,3.426943387542606e-5,0.00044521587660597894,6.054423158731058e-10,0.0355363839851338,3.221710757147635e-10,3.854654594000684e-6
-0.7,21.162166423984413,3.3796995414424566e-5,0.0004536862003247947,6.255806227819645e-10,0.0355382908128768,3.2166951747961626e-10,3.2885910490164953e-6
-0.6965568197381935,20.767247926318845,3.3310960495263936e-5,0.0004623058826881282,6.4676305175248e-10,0.035539954216804455,3.220168654271377e-10,2.7948484156415977e-6
-0.693113639476387,20.38026250958478,3.281409497702414e-5,0.0004710773584696865,6.690093866218826e-10,0.03554139819173908,3.231377193601398e-10,2.3662817388481567e-6
-0.6862272789527742,19.62939250347327,3.179794533394885e-5,0.0004890856508267116,7.167738511050646e-10,0.035543717862609826,3.274215620702523e-10,1.6778962415872914e-6
