BoundaryLayerThickness,Voltage,Value
3.0e8,0.09699320537906653,0.020907870416656028
3.0e8,0.1169932053790661,0.026404049240233658
3.0e8,0.13699320537906634,0.03271321764718165
3.0e8,0.1569932053790668,0.03976194650646607
3.0e8,0.17699320537906638,0.047465391541415214
3.0e8,0.19699320537906595,0.055760591093300484
3.0e8,0.2169932053790662,0.06463971046673304
3.0e8,0.23699320537906643,0.07417742669979124
3.0e8,0.256993205379066,0.08454720918234797
3.0e8,0.2769932053790656,0.09602153260996132
3.0e8,0.2969932053790658,0.10895357537774937
3.0e8,0.31699320537906606,0.12374395658455156
3.0e8,0.33699320537906563,0.14080228175918777
3.0e8,0.3569932053790652,0.16051384119212186
3.0e8,0.37699320537906567,0.1832154315775416
3.0e8,0.3969932053790659,0.20917655903364774
3.0e8,0.4169932053790655,0.23857867444096442
3.0e8,0.43699320537906505,0.27148551003340743
3.0e8,0.4569932053790653,0.30779904323184304
3.0e8,0.47699320537906553,0.34719611214934887
3.0e8,0.4969932053790651,0.38903995844984746
3.0e8,0.5169932053790647,0.4322597896514423
3.0e8,0.5369932053790649,0.47519210059436534
3.0e8,0.5569932053790654,0.5153861660152287
3.0e8,0.576993205379065,0.5494088719701411
3.0e8,0.5969932053790645,0.572775696061164
3.0e8,0.6169932053790648,0.5803306830918895
3.0e8,0.636993205379065,0.5676363704692652
3.0e8,0.6569932053790646,0.5336721588776374
3.0e8,0.6769932053790642,0.4833621500128327
3.0e8,0.6969932053790644,0.4264179645676658
3.0e8,0.7169932053790646,0.3720067279711896
3.0e8,0.7369932053790642,0.32472660478323384
3.0e8,0.7569932053790638,0.28515683050672347
3.0e8,0.7769932053790642,0.2521725710737558
3.0e8,0.7969932053790645,0.22440541591050678
3.0e8,0.7830067946209361,0.1995242059857367
3.0e8,0.7630067946209359,0.17868498751637754
3.0e8,0.7430067946209356,0.16073095446847688
3.0e8,0.7230067946209353,0.14494722888922004
3.0e8,0.7030067946209351,0.13092594807124922
3.0e8,0.6830067946209347,0.1183841887970874
3.0e8,0.6630067946209345,0.10710597535334834
3.0e8,0.6430067946209341,0.09691984402318028
3.0e8,0.6230067946209339,0.08768424090848369
3.0e8,0.6030067946209337,0.07927869451045691
3.0e8,0.5830067946209333,0.07159836367515202
3.0e8,0.5630067946209331,0.06455080666514346
3.0e8,0.5430067946209327,0.05805421134510422
3.0e8,0.5230067946209325,0.05203656502919703
3.0e8,0.5030067946209322,0.0464354839920085
3.0e8,0.4830067946209319,0.041198613675245195
3.0e8,0.4630067946209316,0.036284563962710514
3.0e8,0.4430067946209313,0.03166424369247617
3.0e8,0.42300679462093105,0.027322252449827247
3.0e8,0.40300679462093075,0.023257744930398748
3.0e8,0.3830067946209312,0.019483986645770852
3.0e8,0.36300679462092944,0.016025788291500656
3.0e8,0.3430067946209306,0.012914302895545647
3.0e8,0.3230067946209289,0.010179430966094973
3.0e8,0.30300679462093005,0.007841218519501408
3.0e8,0.28300679462092837,0.005902641004776743
3.0e8,0.26300679462092946,0.00434624053101527
3.0e8,0.24300679462092778,0.003135796553421807
3.0e8,0.22300679462092887,0.0022221561206977485
3.0e8,0.2030067946209272,0.001550834554812251
3.0e8,0.18300679462092828,0.0010688789480534874
3.0e8,0.1630067946209266,0.0007294991928249533
3.0e8,0.1430067946209277,0.0004942150768586572
3.0e8,0.12300679462092601,0.00033307145714462564
