Voltage,Current
-0.0039999999999998925,-3.896289241989469e-15
-0.008800000000000141,-2.4928667726411497e-15
-0.014560000000000128,2.0480389726263604e-15
-0.021471999999999936,-1.4273050002671438e-15
-0.02976639999999975,-2.1763217657766264e-15
-0.039719679999999924,-8.214139177903948e-15
-0.051663616000000134,-7.033867773870633e-15
-0.06599633920000014,1.911852544095643e-14
-0.08319560704000006,3.826209198830083e-15
-0.10383472844800001,-8.817707524644322e-15
-0.12860167413759993,5.159077431997936e-15
-0.15832200896511994,-3.1684513823984466e-15
-0.19398641075814393,-3.719119531336668e-15
-0.23370021349494507,-5.588947819480286e-15
-0.2716576118948637,-8.924676502482243e-15
-0.30861164830836363,-8.572620637613445e-14
-0.3452717594166921,-7.57522294345448e-13
-0.38222839724333113,-7.356495905286708e-12
-0.42003913972706086,-7.519648595407722e-11
-0.4592944530690459,-8.435292220031218e-10
-0.49929445306904663,-9.939441700551158e-9
-0.5392944530690458,-1.1736584119284402e-7
-0.5792944530690463,-1.3828887398986853e-6
-0.6192944530690461,-1.5996362592009244e-5
-0.6592944530690461,-0.0001705558765926971
-0.6992944530690466,-0.001394013433104858
-0.7392944530690464,-0.007061464415520139
-0.7792944530690462,-0.024515391362680907
-0.8192944530690462,-0.07281151420878021
-0.8392944530690465,-0.12266454482502764
-0.8632944530690467,-0.2262305931587606
-0.8776944530690465,-0.32503720001100805
-0.8949744530690467,-0.4979054595093295
-0.9157104530690461,-0.8179538404588445
-0.9405936530690462,-1.4350894982903375
-0.9704534930690465,-2.6202341792194943
-1.006285301069046,-4.698512188898523
-1.0462853010690467,-7.413585267958135
-1.0862853010690465,-9.48080067781162
-1.1262853010690463,-9.571820722824391
-1.1662853010690462,-7.725530256116797
-1.193714698930954,-5.821680868227755
-1.1537146989309532,-4.38489648231576
-1.1137146989309534,-3.3451785449275935
-1.0737146989309536,-2.352369369591789
-1.033714698930953,-1.4217482977575964
-0.9937146989309532,-0.7116491309116024
-0.9537146989309533,-0.29054506901224936
-0.9137146989309535,-0.09161859096694505
-0.8737146989309537,-0.020044339529800545
-0.833714698930953,-0.003026377523299074
-0.7937146989309531,-0.00036126277266205825
-0.7537146989309533,-3.1982970012317526e-5
-0.7137146989309535,8.640301696913481e-6
-0.6737146989309536,1.9087726334339237e-5
-0.6337146989309538,2.9263792516171847e-5
-0.5937146989309539,4.3697352007045974e-5
-0.553714698930954,6.455597153866033e-5
-0.5137146989309541,9.4009635225687e-5
-0.4737146989309543,0.00013399341984225068
-0.4337146989309544,0.00018490524073856634
-0.39371469893095457,0.000242774349333368
-0.35371469893095475,0.0002947644271213965
-0.3153391398390737,0.0003173459508699359
-0.27807587358093777,0.0003087691209968321
-0.24129058755587063,0.00032892559913091885
-0.20439078853304538,0.0004554506581764063
-0.1667516383137666,0.0007531806790430258
-0.12764054611405262,0.0013513794012959014
-0.08764054611405281,0.002501818312881334
-0.047640546114052995,0.004633088530708078
-0.00764054611405296,0.00844815305770328
0.032359453885946854,0.014853182094843634
0.07235945388594667,0.024593482555894452
0.11235945388594648,0.03772665076910807
0.15235945388594652,0.05358636476286508
0.19235945388594633,0.07153519334687673
0.23235945388594614,0.09200375473924599
0.27235945388594596,0.11722467944394238
0.31235945388594577,0.15103907635365402
0.3523594538859458,0.19775544108059973
0.3923594538859456,0.26125142218175945
0.43235945388594543,0.34472588132494253
0.47235945388594525,0.45038780951347457
0.5123594538859451,0.5786396509791895
0.5523594538859451,0.7265201620456752
0.5923594538859449,0.884719091504657
0.6323594538859447,1.0313489959353281
0.6723594538859445,1.120869043291143
0.7123594538859443,1.0874023190197792
0.7523594538859444,0.929415770913643
0.7923594538859442,0.7537344467601523
0.7676405461140562,0.6036842738328019
0.7276405461140563,0.5016809575749631
0.6876405461140565,0.42322709535376024
0.6476405461140566,0.35685329663569715
0.6076405461140567,0.2981319425264334
0.5676405461140569,0.24544550025677225
0.527640546114057,0.1986712725946559
0.48764054611405716,0.1582260373844465
0.4476405461140573,0.12431352110929628
0.4076405461140574,0.09649590389780083
0.36764054611405755,0.07366737619437452
0.327640546114057,0.05449622779831376
0.28764054611405787,0.03814143300514436
0.24764054611405872,0.02462820879837475
0.20764054611405813,0.014450596166983973
0.16764054611405754,0.007736124981403633
0.1276405461140584,0.0038624225132601903
0.09573040958554346,0.0021518580749927928
0.06382027305702986,0.001181200223583699
0.042546848704685614,0.0007892311127510425
0.02836456580312474,0.0006029215370766376
0.014182282901562315,0.0004605726958624236
0.0070911414507804915,0.00040262032408901785
0.0,0.0003519932928791984
