BoundaryLayerThickness,Voltage,Value
99.99999999999999,-0.0020000000000000018,1.612722790472041e-15
99.99999999999999,-0.0044000000000000705,-5.67710155018699e-16
99.99999999999999,-0.007280000000000064,-6.492672889592777e-15
99.99999999999999,-0.010735999999999968,1.343693935463851e-15
99.99999999999999,-0.014883199999999874,-2.7511230053295714e-15
99.99999999999999,-0.019859840000000184,4.187512734736794e-15
99.99999999999999,-0.025831808000000178,-1.8110125312671206e-15
99.99999999999999,-0.03299816960000013,6.1406587127399436e-15
99.99999999999999,-0.041597803519999865,2.3322583872846844e-16
99.99999999999999,-0.05191736422399984,-1.9496034681133466e-15
99.99999999999999,-0.06430083706880008,4.991995519180039e-15
99.99999999999999,-0.07916100448255992,-4.476346104487367e-15
99.99999999999999,-0.09699320537907208,-4.4780859841966525e-15
99.99999999999999,-0.1169932053790721,-5.378289929483226e-15
99.99999999999999,-0.136993205379072,-3.4731583394268023e-15
99.99999999999999,-0.1569932053790719,-1.5592156374778315e-15
99.99999999999999,-0.17699320537907182,-2.6355719678405977e-16
99.99999999999999,-0.19699320537907217,6.875081552769432e-16
99.99999999999999,-0.21699320537907196,-6.873305762555581e-15
99.99999999999999,-0.23699320537907198,-3.748774947505824e-15
99.99999999999999,-0.256993205379072,-7.412579330913822e-15
99.99999999999999,-0.2769932053790718,-1.3018677206325411e-14
99.99999999999999,-0.29699320537907203,-5.0263189313293816e-14
99.99999999999999,-0.31699320537907205,-1.3592788586247567e-13
99.99999999999999,-0.33699320537907207,-4.612393785093417e-13
99.99999999999999,-0.3569932053790723,-1.563027205564461e-12
99.99999999999999,-0.3769932053790721,-5.338771110972361e-12
99.99999999999999,-0.3969932053790721,-1.8231181318803268e-11
99.99999999999999,-0.4169932053790717,-6.237123441826573e-11
99.99999999999999,-0.43699320537907194,-2.1357378008837975e-10
99.99999999999999,-0.4569932053790724,-7.321158293443673e-10
99.99999999999999,-0.47699320537907264,-2.511906097260905e-9
99.99999999999999,-0.4969932053790722,-8.625130813764073e-9
99.99999999999999,-0.5169932053790725,-2.9633612945369073e-8
99.99999999999999,-0.536993205379072,-1.0184098788839047e-7
99.99999999999999,-0.5569932053790723,-3.4988969528017015e-7
99.99999999999999,-0.5769932053790725,-1.200403696970163e-6
99.99999999999999,-0.5969932053790721,-4.1034144478732e-6
99.99999999999999,-0.6169932053790725,-1.3913778616870204e-5
99.99999999999999,-0.6369932053790721,-4.638752309114757e-5
99.99999999999999,-0.6569932053790724,-0.00014957697153641542
99.99999999999999,-0.6769932053790726,-0.00045389723554565555
99.99999999999999,-0.6969932053790728,-0.0012506908419924515
99.99999999999999,-0.7169932053790724,-0.0030414024285907635
99.99999999999999,-0.736993205379072,-0.006520893866163355
99.99999999999999,-0.7569932053790722,-0.01265619358210312
99.99999999999999,-0.7769932053790727,-0.023010931536334822
99.99999999999999,-0.7969932053790729,-0.04026834289775212
99.99999999999999,-0.8169932053790725,-0.06897387561637691
99.99999999999999,-0.8369932053790721,-0.11668928188400132
99.99999999999999,-0.8569932053790723,-0.19588613800189014
99.99999999999999,-0.8769932053790725,-0.32705918838115156
99.99999999999999,-0.8969932053790721,-0.5433739758322086
99.99999999999999,-0.9169932053790717,-0.8962758766905679
99.99999999999999,-0.9369932053790719,-1.459761160350356
99.99999999999999,-0.9569932053790724,-2.327222046910197
99.99999999999999,-0.976993205379072,-3.589215930632868
99.99999999999999,-0.9969932053790715,-5.279946796592963
99.99999999999999,-1.0169932053790718,-7.29737464359848
99.99999999999999,-1.036993205379072,-9.341016265286347
99.99999999999999,-1.0569932053790716,-10.951191382574342
99.99999999999999,-1.0769932053790712,-11.719452942043851
99.99999999999999,-1.0969932053790714,-11.584448316816008
99.99999999999999,-1.1169932053790717,-10.895280636680072
99.99999999999999,-1.1369932053790712,-10.098884855776939
99.99999999999999,-1.1569932053790708,-9.441791375205005
99.99999999999999,-1.1769932053790713,-8.97039431432812
99.99999999999999,-1.1969932053790715,-8.650370244523824
99.99999999999999,-1.183006794620929,-8.234484642887972
99.99999999999999,-1.1630067946209295,-7.8985506745958265
99.99999999999999,-1.143006794620929,-7.555993672173331
99.99999999999999,-1.1230067946209288,-7.130177197610616
99.99999999999999,-1.1030067946209292,-6.572392118961364
99.99999999999999,-1.0830067946209296,-5.861773599245809
99.99999999999999,-1.0630067946209294,-5.016977528335832
99.99999999999999,-1.0430067946209292,-4.0967886320650155
99.99999999999999,-1.0230067946209296,-3.1826041025002376
