Pressure,Voltage,Value
0.1,-0.7060164713206611,-3.559448136688347e-5
0.1,-0.7180164713206609,-7.16863458978157e-5
0.1,-0.7300164713206614,-0.00014148118193344584
0.1,-0.742016471320661,-0.0002716574005042811
0.1,-0.7540164713206607,-0.0005035315032804028
0.1,-0.7660164713206612,-0.0008948391608787323
0.1,-0.7780164713206617,-0.0015184846258947332
0.1,-0.7900164713206614,-0.0024605014107363147
0.1,-0.8020164713206612,-0.00382240753473923
0.1,-0.814016471320661,-0.005731558066181214
0.1,-0.8260164713206606,-0.008358589231667839
0.1,-0.838016471320661,-0.011939091147325033
0.1,-0.8500164713206608,-0.016798353194078044
0.1,-0.8620164713206606,-0.02338024730156188
0.1,-0.8740164713206611,-0.03228193342989112
0.1,-0.8860164713206609,-0.04429509616756881
0.1,-0.8980164713206606,-0.06045220004271282
0.1,-0.9100164713206602,-0.08207253013646411
0.1,-0.92201647132066,-0.11079688711460776
0.1,-0.9340164713206605,-0.14859127936746755
0.1,-0.9460164713206602,-0.19768963442775234
0.1,-0.95801647132066,-0.26043705551662283
0.1,-0.9700164713206605,-0.33899596870348453
0.1,-0.9820164713206603,-0.43489746116364975
0.1,-0.9940164713206598,-0.5484647335534861
0.1,-1.0060164713206596,-0.6781961960477624
0.1,-1.0180164713206594,-0.8202464098464676
0.1,-1.0300164713206599,-0.9681565217529693
0.1,-1.0420164713206597,-1.1129617827458063
0.1,-1.0540164713206595,-1.2437785598799753
0.1,-1.06601647132066,-1.3489843088974447
0.1,-1.0780164713206595,-1.4181164920840128
0.1,-1.0900164713206593,-1.4444542287152151
0.1,-1.102016471320659,-1.4276515724247476
0.1,-1.1140164713206588,-1.374883618464241
0.1,-1.1260164713206593,-1.2989083180981271
0.1,-1.138016471320659,-1.21348972227169
0.1,-1.1500164713206587,-1.1291343420121138
0.1,-1.162016471320659,-1.0516137511417565
0.1,-1.174016471320659,-0.9829356764258744
0.1,-1.1860164713206587,-0.9230040376010916
0.1,-1.1980164713206585,-0.8708603712950881
0.1,-1.1899835286793419,-0.8103548107110754
0.1,-1.1779835286793414,-0.7602063486678031
0.1,-1.1659835286793416,-0.7165831534041427
0.1,-1.1539835286793418,-0.6758944822245918
0.1,-1.1419835286793414,-0.6364390949318072
0.1,-1.1299835286793416,-0.5970462711290462
0.1,-1.117983528679342,-0.5568530439586922
0.1,-1.1059835286793422,-0.515278694911669
0.1,-1.0939835286793425,-0.4720620597708356
0.1,-1.081983528679342,-0.4273070438546288
0.1,-1.0699835286793422,-0.38149686829648344
0.1,-1.0579835286793424,-0.3354502686335451
0.1,-1.045983528679342,-0.29021372923592675
0.1,-1.0339835286793422,-0.2469081409866475
0.1,-1.0219835286793426,-0.20656562749818047
0.1,-1.0099835286793428,-0.16999508633541816
0.1,-0.997983528679343,-0.13770329509357848
0.1,-0.9859835286793426,-0.10987912005110301
0.1,-0.9739835286793429,-0.0864304477698447
0.1,-0.9619835286793431,-0.06705322674274292
0.1,-0.9499835286793427,-0.05131080475423642
0.1,-0.937983528679343,-0.03870691479385682
0.1,-0.9259835286793432,-0.028743109206809954
0.1,-0.9139835286793434,-0.020957897771677284
0.1,-0.9019835286793436,-0.014948767059969848
0.1,-0.8899835286793432,-0.010379675302206978
0.1,-0.8779835286793435,-0.0069766811640544855
0.1,-0.8659835286793438,-0.004514859993336847
0.1,-0.8539835286793434,-0.0028017788174407032
0.1,-0.8419835286793436,-0.0016649916750666551
0.1,-0.8299835286793438,-0.0009491424076078243
0.1,-0.817983528679344,-0.0005213303791134196
0.1,-0.8059835286793443,-0.00027754773352967765
0.1,-0.7939835286793439,-0.00014409272841067896
0.1,-0.7819835286793434,-7.33115954186265e-5
0.1,-0.7699835286793437,-3.66466396139781e-5
0.1,-0.7579835286793439,-1.7962389259007092e-5
0.1,-0.7459835286793435,-8.53102824550514e-6
0.1,-0.733983528679343,-3.7769262408319504e-6
0.1,-0.7219835286793432,-1.3530299366744048e-6
0.1,-0.7099835286793434,-7.28389295674064e-8
0.1,-0.6979835286793431,6.58389333919275e-7
0.1,-0.6859835286793426,1.1381842084191852e-6
0.1,-0.6739835286793429,1.5165731249395098e-6
0.1,-0.6619835286793431,1.871250471243277e-6
0.1,-0.6499835286793426,2.2450507779889025e-6
0.1,-0.6379835286793422,2.6646014857308836e-6
0.1,-0.6259835286793425,3.1496730031309666e-6
0.1,-0.6139835286793427,3.7179594447704744e-6
0.1,-0.6019835286793422,4.387676817814223e-6
0.1,-0.5899835286793418,5.179118975542928e-6
0.1,-0.577983528679342,6.115783551181026e-6
0.1,-0.5659835286793423,7.2253410933596036e-6
0.1,-0.5539835286793419,8.540629713433392e-6
0.1,-0.5419835286793414,1.0100749321338485e-5
0.1,-0.5299835286793416,1.1952350673998367e-5
0.1,-0.5179835286793419,1.4151148006666265e-5
0.1,-0.5059835286793415,1.6763747174204257e-5
0.1,-0.49398352867934103,1.986982685648547e-5
0.1,-0.48198352867934124,2.3564781081486728e-5
0.1,-0.46998352867934146,2.796289852957273e-5
0.1,-0.457983528679341,3.32012074467059e-5
0.1,-0.44598352867934055,3.944411811369015e-5
0.1,-0.43398352867934087,4.688905520599273e-5
0.1,-0.4219835286793411,5.577326000165984e-5
0.1,-0.4099835286793406,6.638205527037107e-5
0.1,-0.39798352867934017,7.905886128465022e-5
0.1,-0.3859835286793405,9.421736759689309e-5
0.1,-0.3739835286793407,0.00011235632956626725
0.1,-0.36198352867934025,0.00013407756068154405
0.1,-0.3499835286793398,0.00016010785551947554
0.1,-0.33798352867934,0.00019132568857976528
0.1,-0.32598352867934033,0.0002287937901597204
0.1,-0.3139835286793399,0.00027379888784938636
0.1,-0.3019835286793394,0.0003279002376321066
0.1,-0.28998352867933963,0.0003929889090921925
0.1,-0.27798352867933995,0.0004713602307241528
0.1,-0.2659835286793395,0.0005658023282945657
0.1,-0.25398352867933904,0.0006797043026883765
0.1,-0.24198352867933925,0.0008171883705728584
0.1,-0.22998352867933947,0.0009832711063809533
0.1,-0.217983528679339,0.0011840599401245482
0.1,-0.20598352867933856,0.001426992131398677
0.1,-0.19398352867933877,0.0017211245723332256
0.1,-0.1819835286793392,0.0020774838157954596
0.1,-0.16998352867933875,0.0025094866238762822
0.1,-0.1579835286793383,0.0030334415415541245
0.1,-0.1459835286793385,0.0036691413117360227
0.1,-0.13398352867933871,0.004440553313369715
0.1,-0.12198352867933826,0.005376609655628344
0.1,-0.1099835286793378,0.006512088185021643
0.1,-0.09798352867933802,0.007888558318615268
0.1,-0.08598352867933823,0.009555337855033008
0.1,-0.07398352867933777,0.011570365280831966
0.1,-0.06198352867933732,0.014000832341209994
0.1,-0.04998352867933775,0.0169233412273094
0.1,-0.03798352867933796,0.020423250245116917
0.1,-0.02598352867933751,0.02459276019243011
0.1,-0.013983528679337054,0.02952719352589231
0.1,-0.0019835286793372653,0.03531887369307861
0.1,0.010016471320662523,0.04204809156732169
0.1,0.022016471320662978,0.04977093839290688
0.1,0.03401647132066343,0.058504371735483965
0.1,0.04601647132066322,0.0682097854408802
0.1,0.05801647132066301,0.07877746573228714
0.1,0.07001647132066346,0.09001533350602463
0.1,0.08201647132066392,0.10164583197295443
0.1,0.09401647132066349,0.11331424959569576
0.1,0.10601647132066327,0.12460997263864315
0.1,0.11801647132066373,0.13509945498520548
0.1,0.13001647132066418,0.1443669024801214
0.1,0.14201647132066397,0.15205679151488088
0.1,0.15401647132066376,0.15791201099982413
0.1,0.16601647132066422,0.1618025239661923
0.1,0.17801647132066467,0.1637411906530717
0.1,0.19001647132066446,0.16388480820528134
0.1,0.20201647132066403,0.1625191092823458
0.1,0.21401647132066448,0.16002714465603582
0.1,0.22601647132066494,0.15684270414294585
0.1,0.23801647132066472,0.1533950576424401
0.1,0.2500164713206645,0.15005654028347135
0.1,0.26201647132066497,0.14710611694152687
0.1,0.2740164713206654,0.14471707404865772
0.1,0.2860164713206652,0.14296761944611278
0.1,0.298016471320665,0.14186549239703986
0.1,0.31001647132066545,0.1413758947636442
0.1,0.3220164713206659,0.1414452800260336
0.1,0.3340164713206655,0.14201811812959428
0.1,0.34601647132066526,0.1430469574680128
0.1,0.3580164713206657,0.14449735474682673
0.1,0.3700164713206662,0.1463492014797635
0.1,0.38201647132066596,0.14859543769568315
0.1,0.39401647132066575,0.15123860294702793
0.1,0.4060164713206662,0.15428535625252762
0.1,0.41801647132066666,0.15773908228554515
0.1,0.43001647132066645,0.16159097921657678
0.1,0.442016471320666,0.16581046485939996
0.1,0.45401647132066647,0.17033610330731253
0.1,0.4660164713206669,0.1750683246005148
0.1,0.4780164713206667,0.1798649693093335
0.1,0.4900164713206665,0.184540370745991
0.1,0.502016471320667,0.18886859265799685
0.1,0.5140164713206674,0.19259170112215185
0.1,0.5260164713206672,0.19543441061510958
0.1,0.538016471320667,0.19712667514570334
0.1,0.5500164713206674,0.19743512725992607
0.1,0.5620164713206679,0.19620189045964706
0.1,0.5740164713206675,0.19338468997308356
0.1,0.5860164713206673,0.18908624869039262
0.1,0.5980164713206677,0.18355733453167322
0.1,0.6100164713206682,0.1771623800401769
0.1,0.622016471320668,0.17031207556509864
0.1,0.6340164713206677,0.16338614944462326
0.1,0.6460164713206682,0.1566761224085511
0.1,0.6580164713206686,0.1503648420733419
0.1,0.6700164713206684,0.14453840323240386
0.1,0.682016471320668,0.1392138019039516
0.1,0.6940164713206685,0.1343671168315868
0.1,0.7060164713206689,0.12995479956940817
0.1,0.7180164713206687,0.12592707756258972
0.1,0.7300164713206685,0.12223490935535496
0.1,0.742016471320669,0.1188343235581097
0.1,0.7540164713206694,0.11568735984876138
0.1,0.7660164713206692,0.1127610314156594
0.1,0.778016471320669,0.11002768292755055
0.1,0.7900164713206694,0.10746414026864543
0.1,0.7979835286793311,0.10504103080640528
0.1,0.7859835286793313,0.10271351598644998
0.1,0.7739835286793316,0.10053603185385634
0.1,0.7619835286793318,0.0984734067143175
0.1,0.7499835286793322,0.09651081885292295
0.1,0.7379835286793324,0.09463760619296731
0.1,0.7259835286793326,0.09284513681800081
0.1,0.7139835286793329,0.09112552101846672
0.1,0.7019835286793331,0.08947304230376693
0.1,0.6899835286793334,0.08788194661616282
0.1,0.6779835286793336,0.08634698811388548
0.1,0.6659835286793339,0.08486337642451294
0.1,0.6539835286793342,0.08342663491011168
0.1,0.6419835286793344,0.08203250700728569
0.1,0.6299835286793347,0.08067687583494566
0.1,0.6179835286793349,0.07935569043475608
0.1,0.6059835286793351,0.07806489545220546
0.1,0.5939835286793355,0.07680036238871203
0.1,0.5819835286793357,0.07555782140521586
0.1,0.569983528679336,0.07433279342752486
0.1,0.5579835286793362,0.07312052312569275
0.1,0.5459835286793364,0.07191591430413623
0.1,0.5339835286793366,0.07071347034060481
0.1,0.521983528679337,0.06950724357994402
0.1,0.5099835286793373,0.0682907988827227
0.1,0.4979835286793375,0.0670571977595128
0.1,0.4859835286793377,0.06579901039243934
0.1,0.47398352867933796,0.06450836308946939
0.1,0.46198352867933823,0.06317702800432469
0.1,0.4499835286793385,0.06179656007659291
0.1,0.43798352867933876,0.06035848305202766
0.1,0.425983528679339,0.05885452245613988
0.1,0.41398352867933924,0.0572768790881298
0.1,0.4019835286793395,0.055618532813388744
0.1,0.3899835286793405,0.05387356396466625
0.1,0.37798352867934004,0.052037478952816796
0.1,0.3659835286793396,0.05010752765845483
0.1,0.3539835286793405,0.048083002114010856
0.1,0.3419835286793415,0.045965507767101794
0.1,0.32998352867934105,0.04375919908268809
0.1,0.3179835286793406,0.04147096955202634
0.1,0.30598352867934153,0.039110582200519384
0.1,0.2939835286793425,0.036690721084199095
0.1,0.28198352867934207,0.0342269385369609
0.1,0.2699835286793416,0.03173746931926114
0.1,0.2579835286793426,0.029242883813535805
0.1,0.2459835286793436,0.02676556036201921
0.1,0.23398352867934313,0.024328973031339345
0.1,0.22198352867934268,0.02195681495685074
0.1,0.20998352867934356,0.019672005878396775
0.1,0.19798352867934454,0.01749565994762436
0.1,0.1859835286793441,0.015446109356399269
0.1,0.17398352867934364,0.013538084357847445
0.1,0.16198352867934462,0.011782137235232436
0.1,0.1499835286793456,0.010184367926615529
0.1,0.13798352867934516,0.008746468185774759
0.1,0.1259835286793447,0.007466058470953856
0.1,0.11398352867934558,0.006337256421672973
0.1,0.10198352867934657,0.005351394405534739
0.1,0.08998352867934611,0.0044977984917414495
0.1,0.07798352867934566,0.003764550325289022
0.1,0.06598352867934665,0.003139172002609097
0.1,0.05398352867934764,0.0026091965155263398
0.1,0.04198352867934718,0.002162607770312759
0.1,0.03148764650950964,0.0018316743954698356
0.1,0.020991764339673535,0.0015488836092991164
0.1,0.010495882169837545,0.0013079542889200438
0.1,0.0,0.0011032204963094463
0.2,-0.0012000000000000899,-2.716021981928611e-14
0.2,-0.0025199999999998557,1.518642965531943e-13
0.2,-0.003972000000000309,-4.157262243256912e-14
0.2,-0.005569200000000052,-1.914441844947016e-15
0.2,-0.0073261199999997695,5.76667660161191e-14
0.2,-0.009258731999999936,-3.757466447120427e-14
0.2,-0.011384605199999953,-2.0667041639098705e-14
0.2,-0.013723065720000038,1.4523732408096137e-14
0.2,-0.016295372292000065,-5.453209407652867e-14
0.2,-0.01912490952120005,3.51285509906839e-14
0.2,-0.022237400473320124,-3.0841929960616376e-14
0.2,-0.025661140520652048,6.648525918315907e-15
0.2,-0.02942725457271711,4.328280181061875e-14
0.2,-0.0335699800299889,4.136151610867541e-14
0.2,-0.038126978032988035,-3.388732811605082e-14
0.2,-0.04313967583628653,1.1411073933624716e-13
0.2,-0.04865364341991518,-5.52124633583712e-14
0.2,-0.05471900776190708,6.962675355312397e-14
0.2,-0.06139090853809748,3.192953736392687e-14
0.2,-0.06872999939190727,-6.641332498983492e-14
0.2,-0.07680299933109824,-1.1155466319259661e-14
0.2,-0.08568329926420759,-9.322568780028047e-15
0.2,-0.09545162919062877,-3.559536963205825e-14
0.2,-0.10619679210969157,-6.351285915354368e-15
0.2,-0.11801647132066084,-2.458520036798644e-14
0.2,-0.13001647132066052,2.2702556069391766e-14
0.2,-0.14201647132066064,1.5839714832429112e-14
0.2,-0.15401647132066076,-1.973651619361255e-14
0.2,-0.16601647132066044,3.140169075465157e-14
0.2,-0.17801647132066056,6.703403475618103e-14
0.2,-0.19001647132066068,-1.46810063971309e-14
0.2,-0.2020164713206607,-3.4633281766775737e-14
0.2,-0.21401647132066093,1.4505964694378628e-15
0.2,-0.22601647132066072,4.8608525284407064e-14
0.2,-0.23801647132066073,-4.2950976049050945e-14
0.2,-0.25001647132066074,2.2449164107715152e-14
0.2,-0.2620164713206605,-1.4178904707069337e-14
0.2,-0.27401647132066076,1.0430113797404289e-14
0.2,-0.28601647132066077,-1.128332845297113e-14
0.2,-0.2980164713206608,1.8216836164217325e-14
0.2,-0.310016471320661,2.7280903719503156e-14
0.2,-0.3220164713206608,6.000247416125286e-14
0.2,-0.3340164713206608,-2.6669410026777934e-14
0.2,-0.3460164713206608,-4.094037781727983e-14
0.2,-0.3580164713206606,-1.8335305314720034e-14
0.2,-0.37001647132066084,-1.801606678583318e-13
0.2,-0.38201647132066086,-3.367594501545011e-13
0.2,-0.39401647132066087,-5.895298606885298e-13
0.2,-0.4060164713206611,-1.327661000328792e-12
0.2,-0.4180164713206609,-2.7712685014926257e-12
0.2,-0.43001647132066134,-5.712189323178568e-12
0.2,-0.44201647132066113,-1.193225790047356e-11
0.2,-0.4540164713206607,-2.5021586140232e-11
0.2,-0.46601647132066115,-5.248571825702438e-11
0.2,-0.47801647132066094,-1.0992075400922652e-10
0.2,-0.49001647132066073,-2.3055548808949128e-10
0.2,-0.5020164713206612,-4.833456169155834e-10
0.2,-0.514016471320661,-1.0138042417520831e-9
0.2,-0.5260164713206608,-2.1270968799179267e-9
0.2,-0.5380164713206612,-4.463658406435213e-9
0.2,-0.5500164713206608,-9.368277307338558e-9
0.2,-0.5620164713206606,-1.9664601040601045e-8
0.2,-0.574016471320661,-4.127840586048382e-8
0.2,-0.5860164713206615,-8.664231763407972e-8
0.2,-0.5980164713206613,-1.8181801456512918e-7
0.2,-0.6100164713206611,-3.813628749606675e-7
0.2,-0.6220164713206615,-7.992399050968521e-7
0.2,-0.6340164713206613,-1.6726849407866667e-6
0.2,-0.6460164713206609,-3.4929049569660447e-6
0.2,-0.6580164713206613,-7.268553258707705e-6
0.2,-0.6700164713206611,-1.5044619867047042e-5
0.2,-0.6820164713206609,-3.088797399339423e-5
0.2,-0.6940164713206614,-6.265667357022141e-5
0.2,-0.7060164713206611,-0.0001249085027173655
0.2,-0.7180164713206609,-0.00024305735158373736
0.2,-0.7300164713206614,-0.00045807179730137016
0.2,-0.742016471320661,-0.0008298046474719171
0.2,-0.7540164713206607,-0.001436907247814416
0.2,-0.7660164713206612,-0.0023741382218396886
0.2,-0.7780164713206617,-0.003752267734178462
0.2,-0.7900164713206614,-0.005706286676632191
0.2,-0.8020164713206612,-0.008412885168478705
0.2,-0.814016471320661,-0.012114150255258775
0.2,-0.8260164713206606,-0.017145160388734138
0.2,-0.838016471320661,-0.023966056893021087
0.2,-0.8500164713206608,-0.03320086585706424
0.2,-0.8620164713206606,-0.045685187693889046
0.2,-0.8740164713206611,-0.06252341509517431
0.2,-0.8860164713206609,-0.08515342290703364
0.2,-0.8980164713206606,-0.11541202396345195
0.2,-0.9100164713206602,-0.15558705143371265
0.2,-0.92201647132066,-0.2084315754902058
0.2,-0.9340164713206605,-0.2771043658732512
0.2,-0.9460164713206602,-0.36499357829972445
0.2,-0.95801647132066,-0.47538678431360887
0.2,-0.9700164713206605,-0.6109791120956997
0.2,-0.9820164713206603,-0.7732628796911597
0.2,-0.9940164713206598,-0.961898748589041
0.2,-1.0060164713206596,-1.17419670108763
0.2,-1.0180164713206594,-1.404809604382101
0.2,-1.0300164713206599,-1.6456728247660324
0.2,-1.0420164713206597,-1.8861568015550134
0.2,-1.0540164713206595,-2.113388515754339
0.2,-1.06601647132066,-2.3127725478707677
0.2,-1.0780164713206595,-2.4689046146849067
0.2,-1.0900164713206593,-2.567279634084153
0.2,-1.102016471320659,-2.59727524884654
0.2,-1.1140164713206588,-2.5563538074301038
0.2,-1.1260164713206593,-2.4537020365658258
0.2,-1.138016471320659,-2.3096101617087443
0.2,-1.1500164713206587,-2.1486087127162525
0.2,-1.162016471320659,-1.990573865133538
0.2,-1.174016471320659,-1.8464472026152194
0.2,-1.1860164713206587,-1.719666725694859
0.2,-1.1980164713206585,-1.609591692888628
0.2,-1.1899835286793419,-1.4822030512020923
0.2,-1.1779835286793414,-1.3781898655224223
0.2,-1.1659835286793416,-1.2889319374585768
0.2,-1.1539835286793418,-1.206745218185042
0.2,-1.1419835286793414,-1.128136927341438
0.2,-1.1299835286793416,-1.050850944060208
0.2,-1.117983528679342,-0.973335708486626
0.2,-1.1059835286793422,-0.8946286142135471
0.2,-1.0939835286793425,-0.8143599917754587
0.2,-1.081983528679342,-0.7327710375184973
0.2,-1.0699835286793422,-0.6506864231959253
0.2,-1.0579835286793424,-0.5694110974572725
0.2,-1.045983528679342,-0.4905508055735395
0.2,-1.0339835286793422,-0.41578362450334644
0.2,-1.0219835286793426,-0.3466273324932452
0.2,-1.0099835286793428,-0.28424957783984767
0.2,-0.997983528679343,-0.22935496274282602
0.2,-0.9859835286793426,-0.18216092864308597
0.2,-0.9739835286793429,-0.14245135406134643
0.2,-0.9619835286793431,-0.10968105556934636
0.2,-0.9499835286793427,-0.08309975857165161
0.2,-0.937983528679343,-0.06186911918478369
0.2,-0.9259835286793432,-0.04515615774243048
0.2,-0.9139835286793434,-0.032195961943230815
0.2,-0.9019835286793436,-0.02232299494405223
0.2,-0.8899835286793432,-0.01497421878135484
0.2,-0.8779835286793435,-0.009671160572351754
0.2,-0.8659835286793438,-0.005993608481799115
0.2,-0.8539835286793434,-0.0035610999257817237
0.2,-0.8419835286793436,-0.002032486244888252
0.2,-0.8299835286793438,-0.0011192550469805607
0.2,-0.817983528679344,-0.0005980933478963294
0.2,-0.8059835286793443,-0.00031192024552149705
0.2,-0.7939835286793439,-0.00015949875287041832
0.2,-0.7819835286793434,-8.01474128153857e-5
0.2,-0.7699835286793437,-3.948894183434737e-5
0.2,-0.7579835286793439,-1.884933383214145e-5
0.2,-0.7459835286793435,-8.387987279565802e-6
0.2,-0.733983528679343,-3.0287697201684642e-6
0.2,-0.7219835286793432,-1.9075897393669144e-7
0.2,-0.7099835286793434,1.4269559190755735e-6
0.2,-0.6979835286793431,2.478357199333018e-6
0.2,-0.6859835286793426,3.2942354074345897e-6
0.2,-0.6739835286793429,4.045693016991743e-6
0.2,-0.6619835286793431,4.826130736180322e-6
0.2,-0.6499835286793426,5.692225400252498e-6
0.2,-0.6379835286793422,6.684512704103743e-6
0.2,-0.6259835286793425,7.837886682170115e-6
0.2,-0.6139835286793427,9.187200533276649e-6
0.2,-0.6019835286793422,1.0770513708687466e-5
0.2,-0.5899835286793418,1.2631299054946164e-5
0.2,-0.577983528679342,1.4820227990656433e-5
0.2,-0.5659835286793423,1.7396915820656457e-5
0.2,-0.5539835286793419,2.043178477607651e-5
0.2,-0.5419835286793414,2.4008199951230135e-5
0.2,-0.5299835286793416,2.8224968028322492e-5
0.2,-0.5179835286793419,3.3199294766609916e-5
0.2,-0.5059835286793415,3.907030793432018e-5
0.2,-0.49398352867934103,4.600326822100797e-5
0.2,-0.48198352867934124,5.4194607737009646e-5
0.2,-0.46998352867934146,6.38779507371528e-5
0.2,-0.457983528679341,7.533134710680435e-5
0.2,-0.44598352867934055,8.888593093779915e-5
0.2,-0.43398352867934087,0.00010493632700698411
0.2,-0.4219835286793411,0.00012395314230475118
0.2,-0.4099835286793406,0.00014649798832973017
0.2,-0.39798352867934017,0.00017324154396421195
0.2,-0.3859835286793405,0.00020498531256319243
0.2,-0.3739835286793407,0.00024268781677320246
0.2,-0.36198352867934025,0.00028749618296564474
0.2,-0.3499835286793398,0.0003407842177604837
0.2,-0.33798352867934,0.00040419836237725053
0.2,-0.32598352867934033,0.0004797131384297196
0.2,-0.3139835286793399,0.0005696980947074061
0.2,-0.3019835286793394,0.0006769986027880498
0.2,-0.28998352867933963,0.0008050333908249488
0.2,-0.27798352867933995,0.0009579121726245338
0.2,-0.2659835286793395,0.001140577429343854
0.2,-0.25398352867933904,0.0013589750488998333
0.2,-0.24198352867933925,0.0016202593174884268
0.2,-0.22998352867933947,0.0019330384903966037
0.2,-0.217983528679339,0.002307667930066343
0.2,-0.20598352867933856,0.002756598259075878
0.2,-0.19398352867933877,0.0032947861595866387
0.2,-0.1819835286793392,0.003940174775532814
0.2,-0.16998352867933875,0.004714248814493772
0.2,-0.1579835286793383,0.005642665530737848
0.2,-0.1459835286793385,0.006755955631983213
0.2,-0.13398352867933871,0.008090276302367146
0.2,-0.12198352867933826,0.009688179696559806
0.2,-0.1099835286793378,0.011599331741880804
0.2,-0.09798352867933802,0.013881074701821726
0.2,-0.08598352867933823,0.0165986694111017
0.2,-0.07398352867933777,0.019824977470652747
0.2,-0.06198352867933732,0.023639251129905767
0.2,-0.04998352867933775,0.02812459725724736
0.2,-0.03798352867933796,0.0333635919199035
0.2,-0.02598352867933751,0.03943148199364636
0.2,-0.013983528679337054,0.046386481278616026
0.2,-0.0019835286793372653,0.0542569328180961
0.2,0.010016471320662523,0.06302565346443578
0.2,0.022016471320662978,0.07261265409801347
0.2,0.03401647132066343,0.0828585985673243
0.2,0.04601647132066322,0.09351262791466555
0.2,0.05801647132066301,0.10422915280730126
0.2,0.07001647132066346,0.11457840430139371
0.2,0.08201647132066392,0.12407446937699687
0.2,0.09401647132066349,0.13222199412562638
0.2,0.10601647132066327,0.1385788160578094
0.2,0.11801647132066373,0.14282687092138685
0.2,0.13001647132066418,0.14483844901436266
0.2,0.14201647132066397,0.14472049559690112
0.2,0.15401647132066376,0.1428187171506092
0.2,0.16601647132066422,0.13966959341913002
0.2,0.17801647132066467,0.13590436801671663
0.2,0.19001647132066446,0.13213042857290777
