Pressure,Voltage,Value
0.1,0.37798352867934004,0.05253820917758433
0.1,0.3659835286793396,0.0506479004950584
0.1,0.3539835286793405,0.04865899245733277
0.1,0.3419835286793415,0.04657248904716074
0.1,0.32998352867934105,0.04439205239617627
0.1,0.3179835286793406,0.042124195573823735
0.1,0.30598352867934153,0.03977840830386897
0.1,0.2939835286793425,0.03736719980981295
0.1,0.28198352867934207,0.03490603760743074
0.1,0.2699835286793416,0.03241315693092369
0.1,0.2579835286793426,0.029909215251488614
0.1,0.2459835286793436,0.027416772459542684
0.1,0.23398352867934313,0.024959591364357023
0.1,0.22198352867934268,0.022561774997982398
0.1,0.20998352867934356,0.020246784265967446
0.1,0.19798352867934454,0.018036406665637297
0.1,0.1859835286793441,0.01594976739778444
0.1,0.17398352867934364,0.014002481690954109
0.1,0.16198352867934462,0.012206037445029308
0.1,0.1499835286793456,0.01056747058512373
0.1,0.13798352867934516,0.009089356855555007
0.1,0.1259835286793447,0.007770101534363557
0.1,0.11398352867934558,0.006604471998596884
0.1,0.10198352867934657,0.005584294223583704
0.1,0.08998352867934611,0.004699226283604539
0.1,0.07798352867934566,0.0039375285201384055
0.1,0.06598352867934665,0.0032867669939226195
0.1,0.05398352867934764,0.002734408648853189
0.1,0.04198352867934718,0.002268288301742622
0.1,0.03148764650950964,0.0019224578856403573
0.1,0.020991764339673535,0.0016266290641693698
0.1,0.010495882169837545,0.001374353509437952
0.1,0.0,0.0011597948831762244
0.2,-0.0012000000000000899,-5.636858153389138e-14
0.2,-0.0025199999999998557,-8.91590510035778e-14
0.2,-0.003972000000000309,-5.502654484739616e-14
0.2,-0.005569200000000052,-6.391467221359793e-14
0.2,-0.0073261199999997695,-5.822018512803099e-14
0.2,-0.009258731999999936,-6.209374547857944e-15
0.2,-0.011384605199999953,-8.588540305125373e-14
0.2,-0.013723065720000038,3.36780376018784e-14
0.2,-0.016295372292000065,2.17783590066246e-14
0.2,-0.01912490952120005,4.001312973035859e-14
0.2,-0.022237400473320124,4.3136620208222224e-14
0.2,-0.025661140520652048,7.994211438145198e-14
0.2,-0.02942725457271711,-2.0656559411087342e-15
0.2,-0.0335699800299889,1.6857587271428902e-14
0.2,-0.038126978032988035,7.471647407005193e-14
0.2,-0.04313967583628653,-1.924794354962317e-14
0.2,-0.04865364341991518,2.357394521653361e-14
0.2,-0.05471900776190708,-6.045893813890414e-15
0.2,-0.06139090853809748,-6.195765003885615e-14
0.2,-0.06872999939190727,4.7640745961169e-14
0.2,-0.07680299933109824,8.048084088258221e-15
0.2,-0.08568329926420759,-2.2887590529052844e-14
0.2,-0.09545162919062877,-6.984029683932249e-14
0.2,-0.10619679210969157,-7.640442695390677e-15
0.2,-0.11801647132066084,3.4005673157209535e-14
0.2,-0.13001647132066052,8.848448713196141e-15
0.2,-0.14201647132066064,4.0321852793537493e-14
0.2,-0.15401647132066076,5.592844561123664e-14
0.2,-0.16601647132066044,3.445668707862406e-14
0.2,-0.17801647132066056,2.557545076027973e-14
0.2,-0.19001647132066068,-2.5289646969124323e-15
0.2,-0.2020164713206607,-3.5542647307714975e-15
0.2,-0.21401647132066093,-1.2093463900498372e-15
0.2,-0.22601647132066072,1.9591936276107145e-14
0.2,-0.23801647132066073,1.7422577078579183e-15
0.2,-0.25001647132066074,3.819881711266819e-15
0.2,-0.2620164713206605,-3.2754633394144536e-14
0.2,-0.27401647132066076,-3.162961110074389e-14
0.2,-0.28601647132066077,-2.4611562473600213e-14
0.2,-0.2980164713206608,-8.91289513291294e-14
0.2,-0.310016471320661,-1.2090731445686808e-13
0.2,-0.3220164713206608,-2.0680638671459778e-14
0.2,-0.3340164713206608,-1.8014307622791395e-14
0.2,-0.3460164713206608,-9.071848043719723e-14
0.2,-0.3580164713206606,-7.665951938508908e-14
0.2,-0.37001647132066084,-2.0541908818842162e-13
0.2,-0.38201647132066086,-2.5527679409627547e-13
0.2,-0.39401647132066087,-6.767678315469275e-13
0.2,-0.4060164713206611,-1.4827801476625233e-12
0.2,-0.4180164713206609,-2.9751709737211746e-12
0.2,-0.43001647132066134,-6.050555356013e-12
0.2,-0.44201647132066113,-1.2666743245036558e-11
0.2,-0.4540164713206607,-2.6676468883330184e-11
0.2,-0.46601647132066115,-5.6033921272739065e-11
0.2,-0.47801647132066094,-1.1720633879906502e-10
0.2,-0.49001647132066073,-2.458231246295415e-10
0.2,-0.5020164713206612,-5.153033495726158e-10
0.2,-0.514016471320661,-1.0808235312355132e-9
0.2,-0.5260164713206608,-2.267531370090522e-9
0.2,-0.5380164713206612,-4.758395965769389e-9
0.2,-0.5500164713206608,-9.986839924429405e-9
0.2,-0.5620164713206606,-2.0962628409862198e-8
0.2,-0.574016471320661,-4.400276471920764e-8
0.2,-0.5860164713206615,-9.23599491797138e-8
0.2,-0.5980164713206613,-1.9381472309025262e-7
0.2,-0.6100164713206611,-4.0652261695105773e-7
0.2,-0.6220164713206615,-8.519625282175876e-7
0.2,-0.6340164713206613,-1.7830128154506075e-6
0.2,-0.6460164713206609,-3.723266210143235e-6
0.2,-0.6580164713206613,-7.747864707388594e-6
0.2,-0.6700164713206611,-1.6036563571450145e-5
0.2,-0.6820164713206609,-3.2924099198382776e-5
0.2,-0.6940164713206614,-6.678560341006676e-5
0.2,-0.7060164713206611,-0.00013313504341719157
