BoundaryLayerThickness,Voltage,Value
80.0,-0.02598352867933751,3.215937013452722e-9
80.0,-0.013983528679337054,3.335347843679814e-9
80.0,-0.0019835286793372653,3.4633190116360945e-9
80.0,0.010016471320662523,3.600407188884747e-9
80.0,0.022016471320662978,3.747166483097448e-9
80.0,0.03401647132066343,3.904133657448099e-9
80.0,0.04601647132066322,4.071808559567983e-9
80.0,0.05801647132066301,4.250628657168423e-9
80.0,0.07001647132066346,4.440936378711245e-9
80.0,0.08201647132066392,4.642937714352245e-9
80.0,0.09401647132066349,4.856650266401556e-9
80.0,0.10601647132066327,5.081838619071434e-9
80.0,0.11801647132066373,5.3179345657648174e-9
80.0,0.13001647132066418,5.563939407185038e-9
80.0,0.14201647132066397,5.8183053263172765e-9
80.0,0.15401647132066376,6.078792939671149e-9
80.0,0.16601647132066422,6.342302808833373e-9
80.0,0.17801647132066467,6.604680548833254e-9
80.0,0.19001647132066446,6.860498917522118e-9
80.0,0.20201647132066403,7.102827051029269e-9
80.0,0.21401647132066448,7.323008205163182e-9
80.0,0.22601647132066494,7.51048439533043e-9
80.0,0.23801647132066472,7.652730195797832e-9
80.0,0.2500164713206645,7.735387845567177e-9
80.0,0.26201647132066497,7.74272724627426e-9
80.0,0.2740164713206654,7.658576145685528e-9
80.0,0.2860164713206652,7.467856875152347e-9
80.0,0.298016471320665,7.15879566441025e-9
80.0,0.31001647132066545,6.725705184378875e-9
80.0,0.3220164713206659,6.171965966875979e-9
80.0,0.3340164713206655,5.512488560194924e-9
80.0,0.34601647132066526,4.7746606058006635e-9
80.0,0.3580164713206657,3.996796790746776e-9
80.0,0.3700164713206662,3.223632397387335e-9
80.0,0.38201647132066596,2.4994408154163136e-9
80.0,0.39401647132066575,1.8605309522907763e-9
80.0,0.4060164713206662,1.329499871592662e-9
80.0,0.41801647132066666,9.131239961420197e-10
80.0,0.43001647132066645,6.042841115239556e-10
80.0,0.442016471320666,3.8668036398045975e-10
80.0,0.45401647132066647,2.4026310659506595e-10
80.0,0.4660164713206669,1.4560826250095825e-10
80.0,0.4780164713206667,8.644465622020246e-11
80.0,0.4900164713206665,5.047300452302166e-11
80.0,0.502016471320667,2.9081961083684873e-11
80.0,0.5140164713206674,1.6582414090387916e-11
80.0,0.5260164713206672,9.377896363584774e-12
80.0,0.538016471320667,5.269420892979292e-12
80.0,0.5500164713206674,2.9458933455599824e-12
80.0,0.5620164713206679,1.6403331080835425e-12
80.0,0.5740164713206675,9.104726813364785e-13
80.0,0.5860164713206673,5.040887171829245e-13
