BoundaryLayerThickness,Voltage,Value
1.0e8,-0.6830067946209311,-4.0669370096098503e-13
1.0e8,-0.6630067946209308,-1.5430663423666381e-13
1.0e8,-0.6430067946209305,-5.061175566146062e-14
1.0e8,-0.6230067946209309,-1.5820219161636146e-14
1.0e8,-0.6030067946209313,-4.821633399316946e-15
1.0e8,-0.5830067946209311,-1.4446697278537821e-15
1.0e8,-0.5630067946209307,-4.243672001664001e-16
1.0e8,-0.5430067946209312,-1.1854621108630383e-16
1.0e8,-0.5230067946209316,-2.678376179983052e-17
1.0e8,-0.5030067946209313,1.3920330559660744e-18
1.0e8,-0.4830067946209311,1.0873623759405469e-17
1.0e8,-0.4630067946209315,1.500161263341901e-17
1.0e8,-0.44300679462093195,1.7746148536821426e-17
1.0e8,-0.4230067946209316,2.0308856536162554e-17
1.0e8,-0.40300679462093136,2.3079646570467038e-17
1.0e8,-0.3830067946209318,2.6215852716672904e-17
1.0e8,-0.3630067946209322,2.9814258695849396e-17
1.0e8,-0.34300679462093187,3.396335360431291e-17
1.0e8,-0.3230067946209316,3.87607536119085e-17
1.0e8,-0.30300679462093205,4.432077754960283e-17
1.0e8,-0.2830067946209325,5.077977685368437e-17
1.0e8,-0.26300679462093224,5.83015831811217e-17
1.0e8,-0.2430067946209319,6.708381351003354e-17
1.0e8,-0.2230067946209323,7.736585767394463e-17
1.0e8,-0.20300679462093274,8.943866412590017e-17
1.0e8,-0.1830067946209324,1.0365703444987936e-16
1.0e8,-0.16300679462093215,1.2045526959604635e-16
1.0e8,-0.14300679462093258,1.4036659414000837e-16
1.0e8,-0.123006794620933,1.6404775197502368e-16
1.0e8,-0.10300679462093276,1.923097932911722e-16
1.0e8,-0.08300679462093252,2.261566011060848e-16
1.0e8,-0.06300679462093295,2.6683257018426343e-16
1.0e8,-0.043006794620933375,3.1588133921938883e-16
1.0e8,-0.023006794620933135,3.752167041418178e-16
1.0e8,-0.0030067946209326735,4.472064227293779e-16
1.0e8,0.0169932053790669,5.347680143472783e-16
1.0e8,0.036993205379066474,6.414721149124811e-16
1.0e8,0.056993205379066714,7.716440370672487e-16
1.0e8,0.07699320537906695,9.30444398505425e-16
1.0e8,0.09699320537906653,1.1238950823746842e-15
1.0e8,0.1169932053790661,1.3587927994872497e-15
1.0e8,0.13699320537906634,1.6424155207175625e-15
1.0e8,0.1569932053790668,1.9818716054012136e-15
1.0e8,0.17699320537906638,2.382863798089027e-15
1.0e8,0.19699320537906595,2.8475483710698115e-15
1.0e8,0.2169932053790662,3.371108514540805e-15
1.0e8,0.23699320537906643,3.936756786055108e-15
1.0e8,0.256993205379066,4.509414951476587e-15
1.0e8,0.2769932053790656,5.0297284567727385e-15
1.0e8,0.2969932053790658,5.412661959195228e-15
1.0e8,0.31699320537906606,5.5578298885368845e-15
1.0e8,0.33699320537906563,5.378257688072378e-15
1.0e8,0.3569932053790652,4.844356989307669e-15
1.0e8,0.37699320537906567,4.020092373057954e-15
1.0e8,0.3969932053790659,3.0566202668612876e-15
1.0e8,0.4169932053790655,2.132218441865155e-15
1.0e8,0.43699320537906505,1.3765640138579879e-15
1.0e8,0.4569932053790653,8.344039462331335e-16
1.0e8,0.47699320537906553,4.827727770441999e-16
1.0e8,0.4969932053790651,2.7067027859734217e-16
1.0e8,0.5169932053790647,1.4875891740131513e-16
1.0e8,0.5369932053790649,8.076829342473336e-17
1.0e8,0.5569932053790654,4.353077728029252e-17
1.0e8,0.576993205379065,2.335518815348619e-17
1.0e8,0.5969932053790645,1.2494776478874195e-17
1.0e8,0.6169932053790648,6.672184156838666e-18
1.0e8,0.636993205379065,3.558514981018529e-18
1.0e8,0.6569932053790646,1.8962948524889178e-18
1.0e8,0.6769932053790642,1.009920518097789e-18
1.0e8,0.6969932053790644,5.376411380545692e-19
1.0e8,0.7169932053790646,2.8613871847281524e-19
1.0e8,0.7369932053790642,1.5225266564791695e-19
1.0e8,0.7569932053790638,8.100144987685583e-20
1.0e8,0.7769932053790642,4.308859559896731e-20
1.0e8,0.7969932053790645,2.2909129087372233e-20
1.0e8,0.7830067946209361,1.2191052722808951e-20
1.0e8,0.7630067946209359,6.484257849617543e-21
1.0e8,0.7430067946209356,3.4442774662521014e-21
1.0e8,0.7230067946209353,1.8306193541454232e-21
1.0e8,0.7030067946209351,9.747017978304874e-22
1.0e8,0.6830067946209347,5.16798617311503e-22
1.0e8,0.6630067946209345,2.7659026324444507e-22
1.0e8,0.6430067946209341,1.4686906943581038e-22
1.0e8,0.6230067946209339,8.43797636815907e-23
1.0e8,0.6030067946209337,3.7310680581060105e-23
1.0e8,0.5830067946209333,2.3069398436828324e-23
1.0e8,0.5630067946209331,7.819245965562897e-24
1.0e8,0.5430067946209327,5.111032728117302e-24
1.0e8,0.5230067946209325,-1.657720881317155e-25
1.0e8,0.5030067946209322,2.8486933600618816e-24
1.0e8,0.4830067946209319,-1.8987240556110098e-24
1.0e8,0.4630067946209316,-5.010138188666182e-24
1.0e8,0.4430067946209313,4.040774527705915e-24
1.0e8,0.42300679462093105,-6.780548827446524e-24
1.0e8,0.40300679462093075,-7.559175651969511e-24
1.0e8,0.3830067946209312,1.0035944307263534e-26
1.0e8,0.36300679462092944,5.343918990799395e-24
1.0e8,0.3430067946209306,6.632192394108079e-25
1.0e8,0.3230067946209289,1.3947075376421037e-24
1.0e8,0.30300679462093005,-3.2438408626945524e-24
1.0e8,0.28300679462092837,-1.4270924173831295e-24
1.0e8,0.26300679462092946,4.0785892883235786e-24
1.0e8,0.24300679462092778,-8.205972437059342e-25
1.0e8,0.22300679462092887,-8.039823086732723e-25
1.0e8,0.2030067946209272,-3.403549808408186e-24
1.0e8,0.18300679462092828,2.4268353090686633e-24
1.0e8,0.1630067946209266,-5.988261646815241e-24
1.0e8,0.1430067946209277,-1.7242422152755418e-25
1.0e8,0.12300679462092601,-3.87924471445974e-24
1.0e8,0.10300679462092721,4.8081855011590096e-24
1.0e8,0.08300679462092542,5.281522518492421e-24
1.0e8,0.06300679462092662,8.239885613651148e-24
1.0e8,0.047255095965694216,5.284401231539012e-26
1.0e8,0.03150339731046192,8.062929559706496e-26
1.0e8,0.01575169865523096,-8.766751811840005e-25
1.0e8,0.0,-1.825709682981087e-24
3.0e8,-0.0020000000000000018,2.142425809482691e-25
3.0e8,-0.0044000000000000705,2.4926807951310826e-23
3.0e8,-0.007280000000000064,2.347288179794104e-23
3.0e8,-0.010735999999999968,1.6574495530241927e-23
3.0e8,-0.014883199999999874,-9.034629667974648e-24
3.0e8,-0.019859840000000184,-2.79374803591101e-24
3.0e8,-0.025831808000000178,1.6249172273102628e-23
3.0e8,-0.03299816960000013,-5.008105612137508e-23
3.0e8,-0.041597803519999865,-1.5336357029828087e-23
3.0e8,-0.05191736422399984,1.5670996428277653e-24
3.0e8,-0.06430083706880008,1.0882952622445256e-23
3.0e8,-0.07916100448255992,-3.773151422976923e-23
3.0e8,-0.09699320537907208,-5.005135261469448e-25
3.0e8,-0.1169932053790721,-1.447612786055883e-23
3.0e8,-0.136993205379072,-5.140479389794455e-24
3.0e8,-0.1569932053790719,8.979957108018264e-24
3.0e8,-0.17699320537907182,1.0708540244544085e-23
3.0e8,-0.19699320537907217,-1.243646654064128e-23
3.0e8,-0.21699320537907196,-4.924516031283721e-24
3.0e8,-0.23699320537907198,-3.1228886300813923e-23
3.0e8,-0.256993205379072,-1.5262276350092695e-23
3.0e8,-0.2769932053790718,-3.349784844895665e-23
3.0e8,-0.29699320537907203,-1.1788253386234516e-22
3.0e8,-0.31699320537907205,-3.92342625581817e-22
3.0e8,-0.33699320537907207,-1.3049347555461717e-21
3.0e8,-0.3569932053790723,-4.49979483644101e-21
3.0e8,-0.3769932053790721,-1.5453137733099278e-20
3.0e8,-0.3969932053790721,-5.278111123603286e-20
3.0e8,-0.4169932053790717,-1.8045594058396558e-19
3.0e8,-0.43699320537907194,-6.179276187118696e-19
3.0e8,-0.4569932053790724,-2.1181335807611595e-18
3.0e8,-0.47699320537907264,-7.267216571116462e-18
3.0e8,-0.4969932053790722,-2.4953246876061056e-17
3.0e8,-0.5169932053790725,-8.573138815567434e-17
3.0e8,-0.536993205379072,-2.9462652503847437e-16
3.0e8,-0.5569932053790723,-1.0122189121015388e-15
3.0e8,-0.5769932053790725,-3.4726791088931386e-15
3.0e8,-0.5969932053790721,-1.1870716117206004e-14
3.0e8,-0.6169932053790725,-4.025049582422482e-14
3.0e8,-0.6369932053790721,-1.341907338668289e-13
3.0e8,-0.6569932053790724,-4.3269450301994415e-13
3.0e8,-0.6769932053790726,-1.3130062619699854e-12
3.0e8,-0.6969932053790728,-3.617779462640658e-12
3.0e8,-0.7169932053790724,-8.796868808906147e-12
3.0e8,-0.736993205379072,-1.8857723651373442e-11
3.0e8,-0.7569932053790722,-3.6589699191870715e-11
3.0e8,-0.7769932053790727,-6.649273537707493e-11
3.0e8,-0.7969932053790729,-1.1626250040373382e-10
3.0e8,-0.8169932053790725,-1.9886176217607154e-10
3.0e8,-0.8369932053790721,-3.356492651968594e-10
3.0e8,-0.8569932053790723,-5.612898946828786e-10
3.0e8,-0.8769932053790725,-9.312557974322956e-10
3.0e8,-0.8969932053790721,-1.5315250308034618e-9
3.0e8,-0.9169932053790717,-2.486528290283905e-9
3.0e8,-0.9369932053790719,-3.956580290789253e-9
3.0e8,-0.9569932053790724,-6.11167965941496e-9
3.0e8,-0.976993205379072,-9.072642335015159e-9
