BoundaryLayerThickness,Voltage,Value
1.0e8,0.24300679462092778,-3.4511225786158223e-15
1.0e8,0.22300679462092887,-1.8899515766328513e-15
1.0e8,0.2030067946209272,5.327262896978699e-15
1.0e8,0.18300679462092828,2.204194614767991e-15
1.0e8,0.1630067946209266,-3.927591036230926e-15
1.0e8,0.1430067946209277,3.685666555737399e-15
1.0e8,0.12300679462092601,-2.4871518208208988e-15
1.0e8,0.10300679462092721,2.1282526469821607e-15
1.0e8,0.08300679462092542,-4.917825531761718e-15
1.0e8,0.06300679462092662,1.469891394451215e-15
1.0e8,0.047255095965694216,-1.4431221549514104e-16
1.0e8,0.03150339731046192,7.871645721295375e-16
1.0e8,0.01575169865523096,6.302885145564688e-15
1.0e8,0.0,-1.7176741296519138e-15
2.0e8,-0.0020000000000000018,6.3486844587315145e-15
2.0e8,-0.0044000000000000705,6.420714367316982e-15
2.0e8,-0.007280000000000064,3.35167267338558e-15
2.0e8,-0.010735999999999968,-2.909428267527878e-15
2.0e8,-0.014883199999999874,-2.8991712010182297e-16
2.0e8,-0.019859840000000184,8.377330290389175e-16
2.0e8,-0.025831808000000178,-8.405740222465022e-15
2.0e8,-0.03299816960000013,1.218164022769153e-15
2.0e8,-0.041597803519999865,3.6468481371553116e-15
2.0e8,-0.05191736422399984,2.264672566377436e-15
2.0e8,-0.06430083706880008,-6.972600185794064e-15
2.0e8,-0.07916100448255992,1.3900588413685938e-15
2.0e8,-0.09699320537907208,-6.172254415085051e-15
2.0e8,-0.1169932053790721,9.004165229666276e-15
2.0e8,-0.136993205379072,-2.7756558772047126e-15
2.0e8,-0.1569932053790719,-3.901456991038766e-15
2.0e8,-0.17699320537907182,-4.3603960049192754e-15
2.0e8,-0.19699320537907217,5.913184878038889e-15
2.0e8,-0.21699320537907196,-4.507508252517425e-15
2.0e8,-0.23699320537907198,5.455730344966363e-15
2.0e8,-0.256993205379072,5.892876023329131e-15
2.0e8,-0.2769932053790718,-1.3138749556195345e-14
2.0e8,-0.29699320537907203,-5.188893622805902e-14
2.0e8,-0.31699320537907205,-1.3409147934896518e-13
2.0e8,-0.33699320537907207,-4.4876640263336766e-13
2.0e8,-0.3569932053790723,-1.5703340834769828e-12
2.0e8,-0.3769932053790721,-5.337963996362737e-12
2.0e8,-0.3969932053790721,-1.822993157950413e-11
2.0e8,-0.4169932053790717,-6.238679409663467e-11
2.0e8,-0.43699320537907194,-2.1359568926028937e-10
2.0e8,-0.4569932053790724,-7.322269953012233e-10
2.0e8,-0.47699320537907264,-2.5123216540381067e-9
2.0e8,-0.4969932053790722,-8.62670047871184e-9
