BoundaryLayerThickness,Voltage,Value
1000.0,-1.0230067946209296,-1.2218313291136926
1000.0,-1.00300679462093,-0.8775823049175928
1000.0,-0.9830067946209297,-0.6014432814519947
1000.0,-0.9630067946209294,-0.3914064715605186
1000.0,-0.9430067946209297,-0.2401343012709763
1000.0,-0.9230067946209302,-0.13732388354887243
1000.0,-0.9030067946209299,-0.0721205616883125
1000.0,-0.8830067946209297,-0.03433463726435402
1000.0,-0.8630067946209301,-0.01477415139224386
1000.0,-0.8430067946209305,-0.005811267358367181
1000.0,-0.8230067946209303,-0.0021325933203503156
1000.0,-0.8030067946209299,-0.0007447294955553459
1000.0,-0.7830067946209304,-0.00024978240609900814
1000.0,-0.7630067946209308,-7.885599409293624e-5
1000.0,-0.7430067946209304,-2.0311123951160577e-5
1000.0,-0.7230067946209302,4.1688243327552637e-7
1000.0,-0.7030067946209306,8.802321454776546e-6
1000.0,-0.6830067946209311,1.3428358398914919e-5
1000.0,-0.6630067946209308,1.7201231130426122e-5
1000.0,-0.6430067946209305,2.11482877894801e-5
1000.0,-0.6230067946209309,2.5683468154270234e-5
1000.0,-0.6030067946209313,3.1023321171213984e-5
1000.0,-0.5830067946209311,3.7319469454755776e-5
1000.0,-0.5630067946209307,4.469450270722556e-5
1000.0,-0.5430067946209312,5.3241516092312136e-5
1000.0,-0.5230067946209316,6.300516168831674e-5
1000.0,-0.5030067946209313,7.394767325830791e-5
1000.0,-0.4830067946209311,8.589844774539534e-5
1000.0,-0.4630067946209315,9.84849367384724e-5
1000.0,-0.44300679462093195,0.00011104597171032896
1000.0,-0.4230067946209316,0.00012254080354754166
1000.0,-0.40300679462093136,0.00013150111367479678
1000.0,-0.3830067946209318,0.00013615979357800947
1000.0,-0.3630067946209322,0.00013507945790656444
1000.0,-0.34300679462093187,0.0001288130963983903
1000.0,-0.3230067946209316,0.0001223007785665238
1000.0,-0.30300679462093205,0.0001242115961802444
1000.0,-0.2830067946209325,0.00014124930735814463
1000.0,-0.26300679462093224,0.00017610326070352479
1000.0,-0.2430067946209319,0.00023087236363229948
1000.0,-0.2230067946209323,0.00030974025582812016
1000.0,-0.20300679462093274,0.0004199858023086949
1000.0,-0.1830067946209324,0.0005726784689790631
1000.0,-0.16300679462093215,0.0007837051789511165
1000.0,-0.14300679462093258,0.0010753133565342958
1000.0,-0.123006794620933,0.001478235035205649
1000.0,-0.10300679462093276,0.002034394774136623
1000.0,-0.08300679462093252,0.0028000644692108
1000.0,-0.06300679462093295,0.0038490239008539618
1000.0,-0.043006794620933375,0.005274747839426899
1000.0,-0.023006794620933135,0.0071898901076734
1000.0,-0.0030067946209326735,0.009720664866518815
1000.0,0.0169932053790669,0.012993906384523406
1000.0,0.036993205379066474,0.017116726260714303
1000.0,0.056993205379066714,0.022153134257678467
1000.0,0.07699320537906695,0.02810661226451823
