BoundaryLayerThickness,Voltage,Value
2.0e9,-0.041597803519999865,-3.630067771647032e-7
2.0e9,-0.05191736422399984,-4.099220440866547e-7
2.0e9,-0.06430083706880008,-4.594719372770437e-7
2.0e9,-0.07916100448255992,-5.12252899359114e-7
2.0e9,-0.09699320537907208,-5.689861981749576e-7
2.0e9,-0.1169932053790721,-6.301987957745459e-7
2.0e9,-0.136993205379072,-6.958815289993785e-7
2.0e9,-0.1569932053790719,-7.660234910275085e-7
2.0e9,-0.17699320537907182,-8.40611998546734e-7
2.0e9,-0.19699320537907217,-9.196326027084995e-7
2.0e9,-0.21699320537907196,-1.003069130256974e-6
2.0e9,-0.23699320537907198,-1.0909037451902188e-6
2.0e9,-0.256993205379072,-1.1831170236024371e-6
2.0e9,-0.2769932053790718,-1.2796880362225393e-6
2.0e9,-0.29699320537907203,-1.3805944346441464e-6
2.0e9,-0.31699320537907205,-1.4858125383914876e-6
2.0e9,-0.33699320537907207,-1.5953174208429395e-6
2.0e9,-0.3569932053790723,-1.7090829926936382e-6
2.0e9,-0.3769932053790721,-1.8270820821276147e-6
2.0e9,-0.3969932053790721,-1.9492865112271734e-6
2.0e9,-0.4169932053790717,-2.0756671684040095e-6
2.0e9,-0.43699320537907194,-2.2061940768173244e-6
2.0e9,-0.4569932053790724,-2.340836458867891e-6
2.0e9,-0.47699320537907264,-2.479562796937707e-6
2.0e9,-0.4969932053790722,-2.622340890591673e-6
2.0e9,-0.5169932053790725,-2.7691379104725245e-6
2.0e9,-0.536993205379072,-2.9199204490868215e-6
2.0e9,-0.5569932053790723,-3.07465456852641e-6
2.0e9,-0.5769932053790725,-3.233305844642037e-6
2.0e9,-0.5969932053790721,-3.395839405438643e-6
2.0e9,-0.6169932053790725,-3.5622199558560962e-6
2.0e9,-0.6369932053790721,-3.7324117643641585e-6
2.0e9,-0.6569932053790724,-3.906378544479749e-6
2.0e9,-0.6769932053790726,-4.0840830941646084e-6
2.0e9,-0.6969932053790728,-4.265486561986095e-6
2.0e9,-0.7169932053790724,-4.450547497943905e-6
2.0e9,-0.736993205379072,-4.639221025146495e-6
2.0e9,-0.7569932053790722,-4.831457696848027e-6
2.0e9,-0.7769932053790727,-5.027200954699532e-6
2.0e9,-0.7969932053790729,-5.226382520423276e-6
2.0e9,-0.8169932053790725,-5.4289153623170074e-6
2.0e9,-0.8369932053790721,-5.634683911424479e-6
2.0e9,-0.8569932053790723,-5.843531746653687e-6
2.0e9,-0.8769932053790725,-6.0552486905518406e-6
2.0e9,-0.8969932053790721,-6.269562712851123e-6
2.0e9,-0.9169932053790717,-6.486144843058801e-6
2.0e9,-0.9369932053790719,-6.704631319499247e-6
2.0e9,-0.9569932053790724,-6.924656922187009e-6
2.0e9,-0.976993205379072,-7.145886874702197e-6
2.0e9,-0.9969932053790715,-7.368038020307527e-6
2.0e9,-1.0169932053790718,-7.590887941495929e-6
2.0e9,-1.036993205379072,-7.814275825809457e-6
2.0e9,-1.0569932053790716,-8.038099694643659e-6
2.0e9,-1.0769932053790712,-8.262313414256031e-6
2.0e9,-1.0969932053790714,-8.486925651981073e-6
2.0e9,-1.1169932053790717,-8.712002349278494e-6
2.0e9,-1.1369932053790712,-8.937674439660191e-6
2.0e9,-1.1569932053790708,-9.164153597114781e-6
2.0e9,-1.1769932053790713,-9.39176119373175e-6
2.0e9,-1.1969932053790715,-9.620980400373631e-6
2.0e9,-1.183006794620929,-9.849429043665524e-6
2.0e9,-1.1630067946209295,-1.007593167536313e-5
2.0e9,-1.143006794620929,-1.0299807201787007e-5
2.0e9,-1.1230067946209288,-1.0520517929797223e-5
2.0e9,-1.1030067946209292,-1.0737643332136775e-5
2.0e9,-1.0830067946209296,-1.0950849022680057e-5
2.0e9,-1.0630067946209294,-1.1159855421047366e-5
2.0e9,-1.0430067946209292,-1.1364411101627847e-5
2.0e9,-1.0230067946209296,-1.1564273102795693e-5
2.0e9,-1.00300679462093,-1.1759195537504983e-5
2.0e9,-0.9830067946209297,-1.1948927615292802e-5
2.0e9,-0.9630067946209294,-1.2133221159632539e-5
2.0e9,-0.9430067946209297,-1.2311844849665968e-5
2.0e9,-0.9230067946209302,-1.2484599273905759e-5
2.0e9,-0.9030067946209299,-1.2651326959771303e-5
2.0e9,-0.8830067946209297,-1.2811915793773284e-5
2.0e9,-0.8630067946209301,-1.2966298042868134e-5
2.0e9,-0.8430067946209305,-1.3114445973675554e-5
2.0e9,-0.8230067946209303,-1.3256363093947192e-5
2.0e9,-0.8030067946209299,-1.3392072835101784e-5
2.0e9,-0.7830067946209304,-1.35216089698941e-5
2.0e9,-0.7630067946209308,-1.3645009807335827e-5
2.0e9,-0.7430067946209304,-1.3762315429618688e-5
2.0e9,-0.7230067946209302,-1.387356657774229e-5
2.0e9,-0.7030067946209306,-1.397880425730828e-5
2.0e9,-0.6830067946209311,-1.4078069624851926e-5
2.0e9,-0.6630067946209308,-1.4171403973416849e-5
2.0e9,-0.6430067946209305,-1.4258848749107578e-5
2.0e9,-0.6230067946209309,-1.4340445584709412e-5
2.0e9,-0.6030067946209313,-1.4416236329807341e-5
2.0e9,-0.5830067946209311,-1.4486263083966604e-5
2.0e9,-0.5630067946209307,-1.4550568233203036e-5
2.0e9,-0.5430067946209312,-1.4609194478079801e-5
2.0e9,-0.5230067946209316,-1.4662184867395273e-5
2.0e9,-0.5030067946209313,-1.4709582821643397e-5
2.0e9,-0.4830067946209311,-1.4751432160775723e-5
2.0e9,-0.4630067946209315,-1.4787777154867064e-5
2.0e9,-0.44300679462093195,-1.4818662655220551e-5
2.0e9,-0.4230067946209316,-1.4844134248089866e-5
2.0e9,-0.40300679462093136,-1.4864238279808308e-5
2.0e9,-0.3830067946209318,-1.4879021825500892e-5
2.0e9,-0.3630067946209322,-1.4888532689814012e-5
2.0e9,-0.34300679462093187,-1.4892819449241662e-5
2.0e9,-0.3230067946209316,-1.4891931506361395e-5
2.0e9,-0.30300679462093205,-1.4885919153161124e-5
2.0e9,-0.2830067946209325,-1.4874833636317996e-5
2.0e9,-0.26300679462093224,-1.4858727219749721e-5
2.0e9,-0.2430067946209319,-1.4837653255014e-5
2.0e9,-0.2230067946209323,-1.4811666238228036e-5
2.0e9,-0.20300679462093274,-1.4780821881323477e-5
2.0e9,-0.1830067946209324,-1.4745177160565098e-5
2.0e9,-0.16300679462093215,-1.4704790369751494e-5
2.0e9,-0.14300679462093258,-1.4659721148928682e-5
2.0e9,-0.123006794620933,-1.4610030502193244e-5
2.0e9,-0.10300679462093276,-1.4555780780491793e-5
2.0e9,-0.08300679462093252,-1.4497035633016388e-5
2.0e9,-0.06300679462093295,-1.4433859894151698e-5
2.0e9,-0.043006794620933375,-1.4366319415432856e-5
2.0e9,-0.023006794620933135,-1.4294480807053296e-5
2.0e9,-0.0030067946209326735,-1.4218411036658638e-5
2.0e9,0.0169932053790669,-1.413817689111192e-5
2.0e9,0.036993205379066474,-1.4053844222400255e-5
2.0e9,0.056993205379066714,-1.3965476981984291e-5
2.0e9,0.07699320537906695,-1.3873136072856024e-5
2.0e9,0.09699320537906653,-1.3776878052493012e-5
2.0e9,0.1169932053790661,-1.3676753914156286e-5
2.0e9,0.13699320537906634,-1.357280801313074e-5
2.0e9,0.1569932053790668,-1.3465077383390446e-5
2.0e9,0.17699320537906638,-1.3353591479593954e-5
2.0e9,0.19699320537906595,-1.3238372404156531e-5
2.0e9,0.2169932053790662,-1.3119435655958116e-5
2.0e9,0.23699320537906643,-1.2996791239162476e-5
2.0e9,0.256993205379066,-1.2870445084188422e-5
2.0e9,0.2769932053790656,-1.2740400573127223e-5
2.0e9,0.2969932053790658,-1.2606659890423083e-5
2.0e9,0.31699320537906606,-1.2469225239950393e-5
2.0e9,0.33699320537906563,-1.2328099711768815e-5
2.0e9,0.3569932053790652,-1.2183288043791256e-5
2.0e9,0.37699320537906567,-1.2034797119974526e-5
2.0e9,0.3969932053790659,-1.188263641309832e-5
2.0e9,0.4169932053790655,-1.1726818160257468e-5
