-1.1399383581324574, 10.173007789791887
-1.1332139705539253, 10.081073258796039
-1.1264893046198132, 9.931176114999055
-1.1197645880755958, 9.773013729556716
-1.1130400233616948, 9.648384372061102
-1.1063151549871608, 9.464205453111031
-1.0995901094772578, 9.248736716217486
-1.0928648615269327, 8.99945736409869
-1.0861395376614498, 8.742811197978716
-1.079414087270703, 8.470726455184167
-1.0726883838294285, 8.163187606525538
-1.0659624526426796, 7.828913674810815
-1.0592362937104562, 7.472154406118398
-1.0525097805074948, 7.078277075817213
-1.0457821791872655, 6.552218930372069
-1.0390537681053482, 5.961998224574846
-1.0323249015324822, 5.372797812370299
-1.0255962880101435, 4.867876932838144
-1.0188679022332794, 4.431758394782429
-1.0121394152362044, 4.0260613371134255
-1.0054105486633382, 3.628181815846513
-0.9987321024080474, 3.2338521206354844
-0.9922809441898832, 2.8836849736407566
-0.9857950744955827, 2.5483343135902596
-0.9817532934819412, 2.2988666878698547
-0.9754333692138054, 2.135444323434005
-0.9712209187061452, 1.901120762339018
-0.9655565510681512, 1.7573587624454088
-0.9599329624446691, 1.5561243516380951
-0.9545930841010606, 1.4293019878814945
-0.9503855307413268, 1.283371620854361
-0.94480390985493, 1.1842431435292977
-0.9405965478646575, 1.067656887060702
-0.9350146660199045, 0.9797536496765167
-0.9308071126601707, 0.8797217383619697
-0.9252254569793265, 0.8111727186479
-0.9211836202945689, 0.7309001060168909
-0.9154733040253478, 0.6554435810134553
-0.9093547561016273, 0.5788838565435867
-0.903474137249248, 0.5135848700299688
-0.8968130139895579, 0.4611103955244018
-0.8918348109867351, 0.39230573421007536
-0.8863223369576302, 0.3591916662482496
-0.8826349168465969, 0.3213365928634841
-0.8769244660388454, 0.2873415687720908
-0.870934140415549, 0.2512833762154261
-0.8652977467610045, 0.2199336014759934
-0.8597903578953479, 0.19379154239435814
-0.8542828453161001, 0.17030944268135023
-0.8487751317022667, 0.14903601626546253
-0.8432674026242345, 0.1303771019794222
-0.8378677519226126, 0.11455687312575394
-0.8328637526359824, 0.10092215322253112
-0.8279678085294642, 0.08925817008214515
-0.8230718470257222, 0.07891312327549278
-0.8181757289469666, 0.06953581161545946
-0.8133613430254145, 0.06157188696375339
-0.8089943654836929, 0.05353983109616845
-0.8025334737904888, 0.04666488210529055
-0.7927930681743951, 0.035939298346013344
-0.7874917362505068, 0.030387346557734254
-0.7827586150807471, 0.026771755022486056
-0.7783104557968437, 0.023438278707698837
-0.773495256845035, 0.02039915364416881
-0.7686801506784194, 0.01778906317687984
-0.7643134793278358, 0.015569240950713149
-0.7600284735279422, 0.013673605243398373
-0.7557433086677171, 0.011968336444640161
-0.7514581438074921, 0.010475735894252089
-0.7471727403567697, 0.009123007313519041
-0.7429345120591674, 0.007971021168176317
-0.7392138882568806, 0.007020376392147992
-0.7355403136849513, 0.0061868504613967245
-0.7318667159167237, 0.005449607420267472
-0.728193048559601, 0.004793138142673303
-0.7245192420246883, 0.004203324641468217
-0.7208451803304939, 0.0036661992492263602
-0.7171711650288962, 0.0032008582460738497
-0.713775079339, 0.0027993293620581475
-0.7101288616378321, 0.0024446732442916777
-0.7064823402760312, 0.0021212463826370256
-0.7033640239325025, 0.001851995428485669
-0.6997455026115534, 0.0016143250955967922
-0.6966550041124967, 0.001410401208868427
-0.6935926195270291, 0.0012408629976795845
-0.6905300679282134, 0.0010878447202042443
-0.6877733981835179, 0.0009587111143665978
-0.684432858490212, 0.0008380213156468224
-0.6816479980732676, 0.0007322165329265917
-0.6785378479081673, 0.0006341044149277633
-0.6750207706505494, 0.0005394521143925648
-0.6724073428279516, 0.00047226406131258523
-0.668681344621772, 0.0004032945622114356
-0.6660871912360918, 0.00035175673629034754
-0.6629620305084245, 0.00029883752801597923
-0.6595453254991638, 0.00025379366887866967
-0.656576170762255, 0.00021947656079230734
-0.6536691549830737, 0.00018757783289159548
-0.6506056848108437, 0.00016127427608640568
-0.6475133107253782, 0.0001392607266805155
-0.6449891094224772, 0.00012170348337363662
-0.6408836608150477, 0.0001053355874161785
